iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,1000193,1000193,33771,33771,12,1,-1.476898303218532,6.321086641746624,29.61691984246839,-1.476898303218532,6.321086641746624,29.61691984246839,-4.398763179779053,-4.397563457489014,nan,nan,5.5136308670043945,2.8123413358116522e-06,nan,0.37822961807250977,nan,nan,nan,nan,93.91496777534485,0.9688324928283691,0.0,94.88381624221802
2,2,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,2000370,1000177,33803,33803,12,1,-1.4892516955534472,6.273162814227517,29.58840931278289,-1.4892516955534472,6.273162814227517,29.58840931278289,-4.413174629211426,-4.411910057067871,nan,nan,5.5137763023376465,2.9665741294593317e-06,nan,0.39170971512794495,nan,nan,nan,nan,93.8051643371582,0.6974856853485107,0.0,94.50265789031982
3,3,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,3000627,1000257,33717,33717,12,1,-1.4668914100529014,6.421835802691887,29.666251445858173,-1.4668914100529014,6.421835802691887,29.666251445858173,-4.412919044494629,-4.411655426025391,nan,nan,5.513866424560547,2.9448499390127836e-06,nan,0.40839526057243347,nan,nan,nan,nan,93.65444874763489,0.6980774402618408,0.0,94.35253167152405
4,4,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,4000846,1000219,33826,33826,12,1,-1.3893046291140523,6.402974417688823,29.569532312422396,-1.3893046291140523,6.402974417688823,29.569532312422396,-4.324020862579346,-4.322800159454346,nan,nan,5.513996601104736,2.8501590350060724e-06,nan,0.3974393308162689,nan,nan,nan,nan,93.49358582496643,0.6963224411010742,0.0,94.18997693061829
5,5,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,5000985,1000139,33688,33688,12,1,-1.3346517080845852,6.45214530173956,29.688286630254098,-1.3346517080845852,6.45214530173956,29.688286630254098,-4.311459064483643,-4.310266017913818,nan,nan,5.5141472816467285,2.7949822651862632e-06,nan,0.3818856179714203,nan,nan,nan,nan,93.6483633518219,0.7027218341827393,0.0,94.3510913848877
6,6,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,6001170,1000185,33559,33559,12,1,-1.230101308722912,6.646534555937331,29.803778420095952,-1.230101308722912,6.646534555937331,29.803778420095952,-4.217728137969971,-4.216463565826416,nan,nan,5.514280796051025,2.9607249416585546e-06,nan,0.3947589099407196,nan,nan,nan,nan,93.43349957466125,0.6957168579101562,0.0,94.12922286987305
7,7,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,7001372,1000202,33546,33546,12,1,-1.2813444130589964,6.522369930613303,29.81583497287307,-1.2813444130589964,6.522369930613303,29.81583497287307,-4.278234004974365,-4.27700138092041,nan,nan,5.514225006103516,2.8845793167420197e-06,nan,0.3916109800338745,nan,nan,nan,nan,93.6750066280365,0.699946403503418,0.0,94.37495827674866
8,8,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,8001555,1000183,33595,33595,12,1,-1.1628587344629007,6.669456920141616,29.771781515106415,-1.1628587344629007,6.669456920141616,29.771781515106415,-4.129369735717773,-4.1279802322387695,nan,nan,5.514438152313232,3.247574795750552e-06,nan,0.41902828216552734,nan,nan,nan,nan,93.34274005889893,0.6951525211334229,0.0,94.03789854049683
9,9,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,9001741,1000186,33477,33477,12,1,-1.2298044365074796,6.596058314018592,29.876810944827792,-1.2298044365074796,6.596058314018592,29.876810944827792,-4.23453426361084,-4.233242034912109,nan,nan,5.514562606811523,3.023787485290086e-06,nan,0.3997781574726105,nan,nan,nan,nan,93.45370364189148,0.6916310787200928,0.0,94.14534068107605
10,10,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,10001855,1000114,33568,33568,12,1,-1.1243558230691857,6.641461166256539,29.793672545281222,-1.1243558230691857,6.641461166256539,29.793672545281222,-4.141511917114258,-4.1401567459106445,nan,nan,5.514684200286865,3.1711524570710026e-06,nan,0.4126346707344055,nan,nan,nan,nan,93.59297752380371,0.6965842247009277,0.0,94.28956723213196
11,11,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,11002057,1000202,33436,33436,12,1,-1.1971867459359684,6.552621990030201,29.91392511065917,-1.1971867459359684,6.552621990030201,29.91392511065917,-4.231285095214844,-4.229979515075684,nan,nan,5.51487398147583,3.059762548218714e-06,nan,0.39895787835121155,nan,nan,nan,nan,93.75147080421448,0.6936397552490234,0.0,94.44511604309082
12,12,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,12002298,1000241,33457,33457,12,1,-1.0897542291271558,6.520400051157299,29.896314672564785,-1.0897542291271558,6.520400051157299,29.896314672564785,-4.145299911499023,-4.143973350524902,nan,nan,5.514995098114014,3.1228112220560433e-06,nan,0.3899238109588623,nan,nan,nan,nan,93.67437553405762,0.6914467811584473,0.0,94.36582851409912
13,13,natural_pg,trpo_paper,trpo_paper,Walker2d-v5,mujoco,2,1,1.0,13002500,1000202,33399,33399,12,1,-1.0461931567415461,6.7040434683873755,29.947064283361776,-1.0461931567415461,6.7040434683873755,29.947064283361776,-4.09871244430542,-4.097336769104004,nan,nan,5.514959335327148,3.2291075058310525e-06,nan,0.40544113516807556,nan,nan,nan,nan,93.86693930625916,0.695549488067627,0.0,94.56249475479126
