iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,1000157,1000157,37250,37250,12,1,19.801320494972963,12.754201071870252,26.849852348993288,19.801320494972963,12.754201071870252,26.849852348993288,10.17171859741211,10.304028511047363,nan,nan,2.7568156719207764,0.002803829265758395,nan,1.2791123390197754,nan,nan,nan,nan,94.10048985481262,0.8436367511749268,0.0,94.94414353370667
2,2,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,2000416,1000259,30917,30917,12,1,25.32871614083459,18.397574756442523,32.35304201571951,25.32871614083459,18.397574756442523,32.35304201571951,13.780302047729492,13.990535736083984,nan,nan,2.752897262573242,0.004467841237783432,nan,1.6684954166412354,nan,nan,nan,nan,95.12889122962952,0.5561931133270264,0.0,95.68509078025818
3,3,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,3000719,1000303,23262,23262,12,1,36.506490357094506,29.905328665236496,43.001590576906544,36.506490357094506,29.905328665236496,43.001590576906544,20.622928619384766,20.978740692138672,nan,nan,2.745053768157959,0.00770712411031127,nan,2.023556709289551,nan,nan,nan,nan,95.87855625152588,0.5562186241149902,0.0,96.43478035926819
4,4,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,4001049,1000330,14096,14096,12,1,68.03939919857848,58.675259349573544,70.9655221339387,68.03939919857848,58.675259349573544,70.9655221339387,35.959739685058594,36.49857711791992,nan,nan,2.735046863555908,0.011937989853322506,nan,2.3719098567962646,nan,nan,nan,nan,97.49015617370605,0.554999589920044,0.0,98.04516100883484
5,5,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,5002089,1001040,7230,7230,12,1,151.13668659432278,100.97633966380585,138.4564315352697,151.13668659432278,100.97633966380585,138.4564315352697,58.904022216796875,59.22336959838867,nan,nan,2.714867115020752,0.006580495275557041,nan,2.987626075744629,nan,nan,nan,nan,99.16321635246277,0.5567138195037842,0.0,99.71993565559387
6,6,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,6003570,1001481,5239,5239,12,1,218.4879862430274,105.12915243416776,191.1588089330025,218.4879862430274,105.12915243416776,191.1588089330025,68.6911849975586,68.76283264160156,nan,nan,2.690979480743408,0.001099869143217802,nan,2.3163843154907227,nan,nan,nan,nan,99.52557110786438,0.554614782333374,0.0,100.08019065856934
7,7,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,7004434,1000864,4604,4604,12,1,248.17994538747786,112.68832174982671,217.39009556907038,248.17994538747786,112.68832174982671,217.39009556907038,72.07275390625,72.15452575683594,nan,nan,2.6831986904144287,0.0014075998915359378,nan,2.1340103149414062,nan,nan,nan,nan,99.4673364162445,0.555858850479126,0.0,100.02320003509521
8,8,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,8005649,1001215,3825,3825,12,1,296.0242017527047,142.92839118841886,261.75555555555553,296.0242017527047,142.92839118841886,261.75555555555553,76.89251708984375,76.97138977050781,nan,nan,2.682062864303589,0.0013987139100208879,nan,2.001124858856201,nan,nan,nan,nan,99.5029308795929,0.5531110763549805,0.0,100.05604600906372
9,9,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,9008675,1003026,3220,3220,12,1,354.7867228168296,175.22966224809608,311.49875776397516,354.7867228168296,175.22966224809608,311.49875776397516,82.56187438964844,82.63871002197266,nan,nan,2.676006317138672,0.0011627726489678025,nan,2.4228644371032715,nan,nan,nan,nan,99.6441376209259,0.5553493499755859,0.0,100.19949221611023
10,10,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,10011221,1002546,2850,2850,12,1,407.757760224887,188.76468879040578,351.7705263157895,407.757760224887,188.76468879040578,351.7705263157895,87.34327697753906,87.4202651977539,nan,nan,2.668233633041382,0.0013124252436682582,nan,2.128838539123535,nan,nan,nan,nan,99.33503532409668,0.5570590496063232,0.0,99.89209866523743
