iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
14,14,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,1400000,100000,267,267,4,1,325.37453183520597,178.633625293378,371.71535580524346,325.37453183520597,178.633625293378,371.71535580524346,4.916191101074219e-09,-0.0005510351371765137,3446.4121853125,3381.39562109375,1.696421078605652,0.0007487825781852007,nan,nan,0.0,nan,0.29345619678497314,0.3060171604156494,78.89970564842224,76.59849309921265,0.0,155.49823260307312
15,15,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,1500000,100000,266,266,4,1,325.7518796992481,167.29661228318145,372.1691729323308,325.7518796992481,167.29661228318145,372.1691729323308,-2.471208572387695e-09,-0.0004703168570995331,3179.23444265625,3137.19721796875,1.7013329152679444,0.0003686222483869642,nan,nan,0.0,nan,0.30781304836273193,0.3220338821411133,79.71097135543823,76.20360326766968,0.0,155.91461038589478
16,16,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,1600000,100000,264,264,4,1,346.68560606060606,186.19724090353014,375.45454545454544,346.68560606060606,186.19724090353014,375.45454545454544,-2.7608871459960938e-09,-0.0009032933187484741,3834.77217109375,3702.76342296875,1.7009812803268434,0.001668451661914587,nan,nan,0.007420000001937151,nan,0.3354763984680176,0.35103917121887207,79.55289053916931,76.42381000518799,0.0,155.97673296928406
17,17,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,1700000,100000,270,270,4,1,327.68518518518516,167.0820184569015,368.73703703703706,327.68518518518516,167.0820184569015,368.73703703703706,-1.950263977050781e-09,-0.0006384976434707641,3130.539512421875,3073.337295703125,1.69534310005188,0.0003372944407444447,nan,nan,0.0015700000005960464,nan,0.32505685091018677,0.3373602628707886,79.68067383766174,76.36067962646484,0.0,156.0413990020752
18,18,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,1800000,100000,258,258,4,1,361.7248062015504,175.23691008452013,385.37984496124034,361.7248062015504,175.23691008452013,385.37984496124034,-5.004405975341797e-09,-0.0008065421748161316,3343.87140265625,3273.50626953125,1.682475711402893,0.0018670113956555723,nan,nan,0.08050000002026558,nan,0.3704947233200073,0.38025999069213867,79.60434651374817,76.65624618530273,0.0,156.26062870025635
19,19,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,1900000,100000,264,264,4,1,344.2234848484849,177.49109894875758,375.4621212121212,344.2234848484849,177.49109894875758,375.4621212121212,-7.572174072265624e-09,-0.0007383475661277771,3258.970495,3217.0042781640627,1.6635348177337645,0.001115204039812088,nan,nan,0.026999999999403952,nan,0.3561742305755615,0.36547940969467163,79.54930233955383,76.23963165283203,0.0,155.78896307945251
20,20,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2000000,100000,260,260,4,1,368.0769230769231,186.54282310523502,380.4076923076923,368.0769230769231,186.54282310523502,380.4076923076923,-3.4332275390625e-10,-0.0007278493452072144,3541.06328390625,3417.547985,1.6609799907684326,0.0005854827444255352,nan,nan,0.0028100000004470348,nan,0.39022940397262573,0.40680569410324097,79.93842005729675,76.09203171730042,0.0,156.0304822921753
21,21,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2100000,100000,256,256,4,1,383.69140625,197.56858600533502,387.0078125,383.69140625,197.56858600533502,387.0078125,1.5926361083984375e-09,-0.001179889521598816,3972.385803984375,3886.8455521875,1.6386490916824341,0.0014599051600694656,nan,nan,0.017330000003874302,nan,0.3687734603881836,0.37609755992889404,79.71654653549194,76.5133855342865,0.0,156.22996306419373
22,22,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2200000,100000,262,262,4,1,370.706106870229,175.3354948783413,379.4580152671756,370.706106870229,175.3354948783413,379.4580152671756,7.1191787719726565e-09,-0.00015020400047302247,3405.71114296875,3367.43578765625,1.6507505615234375,0.0008494684069417417,nan,nan,0.012730000002682209,nan,0.4142047166824341,0.42081815004348755,79.54962396621704,76.97442960739136,0.0,156.52408576011658
23,23,ppo,clip,gae,ALE/Qbert-v5,atari,0,1,1.0,2300000,100000,256,256,4,1,382.32421875,195.7122617861542,388.6875,382.32421875,195.7122617861542,388.6875,-8.821487426757813e-10,2.0666041374206543e-05,3687.4283296484373,3623.856588828125,1.6701687462615966,0.0013245600755140184,nan,nan,0.023049999998211862,nan,0.37545377016067505,0.3858509063720703,79.23740100860596,76.57894611358643,0.0,155.81638169288635
