iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,100000,100000,96,96,12,1,-3.6333126615186386,9.13818957680619,1000.0,-3.6333126615186386,9.13818957680619,1000.0,-2.803802490234375e-09,-0.023745977907180787,21.284211102294922,13.89771734802246,1.8340425491333008,0.015385464475154877,nan,nan,0.2424699999332428,nan,0.0156058669090271,0.35584819316864014,9.109803676605225,1.6954410076141357,0.0,10.805375099182129
2,2,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,200000,100000,96,96,12,1,15.907977687112577,10.484094429679894,1000.0,15.907977687112577,10.484094429679894,1000.0,1.9626617431640626e-08,-0.023836027319431304,57.673758151855466,15.0604250289917,1.8278452157974243,0.015558872367143631,nan,nan,0.24377999995708466,nan,0.46631014347076416,0.5323313474655151,8.737825155258179,1.1912052631378174,0.0,9.929070234298706
3,3,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,300000,100000,96,96,12,1,23.569473388018235,5.313792868358692,1000.0,23.569473388018235,5.313792868358692,1000.0,7.4052810668945314e-09,-0.01356979838848114,14.733520766601563,2.656898312225342,1.7699148695373534,0.009420890274047852,nan,nan,0.11152,nan,0.7694156020879745,0.8526574373245239,8.99181580543518,3.095095634460449,0.0,12.086942434310913
4,4,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,400000,100000,96,96,12,1,23.360509386205035,3.4925287426003355,1000.0,23.360509386205035,3.4925287426003355,1000.0,-1.8263310194015503e-08,-0.010813138862848282,1.5574986960601807,0.7019339014434814,1.7348493357849122,0.007460447396486998,nan,nan,0.08841000008583069,nan,0.9189209043979645,0.958211112767458,9.243380784988403,3.0765275955200195,0.0,12.319937229156494
5,5,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,500000,100000,96,96,12,1,26.150407025865402,3.0442564919584045,1000.0,26.150407025865402,3.0442564919584045,1000.0,2.149820327758789e-08,-0.011579724553823471,0.7048661756134034,0.4300188137054443,1.6917817572402953,0.008467360085248947,nan,nan,0.10484000006914139,nan,0.9603324644267559,0.9736139290034771,9.292497158050537,3.060145854949951,0.0,12.352673768997192
6,6,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,600000,100000,96,96,12,1,30.35528356885621,3.1013953864106227,1000.0,30.35528356885621,3.1013953864106227,1000.0,2.4516582489013673e-08,-0.010811081104278565,0.6667417457962036,0.3732137669754028,1.648737907409668,0.008841236674785613,nan,nan,0.10918000007629394,nan,0.9642251208424568,0.9759770911186934,8.977115869522095,3.1168758869171143,0.0,12.094021797180176
7,7,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,700000,100000,96,96,12,1,32.239355741868934,2.9784884105354004,1000.0,32.239355741868934,2.9784884105354004,1000.0,-1.2984275817871094e-08,-0.011990485730171203,0.42276416746616363,0.3390310632324219,1.6015956401824951,0.00727590078920126,nan,nan,0.0833100000667572,nan,0.9733177181333303,0.9763602335005999,8.81424856185913,3.1517722606658936,0.0,11.966050863265991
8,8,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,800000,100000,96,96,12,1,34.02848084617736,2.72689868154354,1000.0,34.02848084617736,2.72689868154354,1000.0,-4.591941833496094e-09,-0.011304072256088257,0.32228373339653016,0.21025769715309142,1.5489171723175048,0.007245785098522902,nan,nan,0.08011000002622605,nan,0.9829087480902672,0.9849441414698958,8.872413635253906,3.1309003829956055,0.0,12.00334620475769
9,9,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,900000,100000,96,96,12,1,34.47803091371121,2.6164466535616593,1000.0,34.47803091371121,2.6164466535616593,1000.0,4.469156265258789e-09,-0.009252681657075882,0.19348849450111388,0.15820323224067687,1.4955515841293334,0.006665576723217964,nan,nan,0.07469999999046326,nan,0.9869385678321123,0.9884488731622696,8.88745903968811,3.1449368000030518,0.0,12.032427310943604
10,10,ppo,clip,gae,Swimmer-v5,mujoco,1,1,1.0,1000000,100000,96,96,12,1,35.62498813686591,2.519521515611369,1000.0,35.62498813686591,2.519521515611369,1000.0,-1.7595291137695313e-09,-0.006818564958572387,0.16769948741436005,0.1414354254770279,1.4422894736480714,0.0050487581607699394,nan,nan,0.04928000003457069,nan,0.9881820790469646,0.9894553618505597,8.976664066314697,3.058469295501709,0.0,12.035164594650269
