iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
15,15,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,15008120,1000865,5255,5255,12,1,218.59606817867598,114.66065524944628,190.45956232159847,218.59606817867598,114.66065524944628,190.45956232159847,69.8148422241211,69.86058044433594,nan,nan,2.6840741634368896,0.0002629796217661351,nan,2.734541654586792,nan,nan,nan,nan,97.99082064628601,0.5579121112823486,0.0,98.5487368106842
16,16,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,16009232,1001112,4974,4974,12,1,232.47758049566607,115.53506457312939,201.26899879372738,232.47758049566607,115.53506457312939,201.26899879372738,71.59300231933594,71.63008117675781,nan,nan,2.6789586544036865,0.0002081559505313635,nan,2.5325374603271484,nan,nan,nan,nan,98.42747831344604,0.5589821338653564,0.0,98.98646593093872
17,17,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,17010686,1001454,4664,4664,12,1,249.82230992426832,120.06967504263841,214.71998284734133,249.82230992426832,120.06967504263841,214.71998284734133,74.00477600097656,74.04403686523438,nan,nan,2.676119804382324,0.00022800786246079952,nan,2.4834654331207275,nan,nan,nan,nan,98.2750723361969,0.5579221248626709,0.0,98.83299851417542
18,18,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,18011961,1001275,4479,4479,12,1,262.7140896418744,127.75867040276661,223.54878321053806,262.7140896418744,127.75867040276661,223.54878321053806,76.16886901855469,76.21654510498047,nan,nan,2.6705410480499268,0.0002843998954631388,nan,2.608124017715454,nan,nan,nan,nan,98.70142197608948,0.5574049949645996,0.0,99.2588312625885
19,19,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,19013637,1001676,4245,4245,12,1,280.18763558107065,131.757477344488,235.9660777385159,280.18763558107065,131.757477344488,235.9660777385159,78.63737487792969,78.6778793334961,nan,nan,2.6657917499542236,0.00023348917602561414,nan,2.5527515411376953,nan,nan,nan,nan,98.92647886276245,0.5569982528686523,0.0,99.4834816455841
20,20,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,20016021,1002384,3963,3963,12,1,303.4460582614877,142.1210586269202,252.9356548069644,303.4460582614877,142.1210586269202,252.9356548069644,81.69068908691406,81.73751068115234,nan,nan,2.6617960929870605,0.00028326339088380337,nan,2.52221941947937,nan,nan,nan,nan,98.9383339881897,0.5581982135772705,0.0,99.49653625488281
21,21,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,21018154,1002133,3747,3747,12,1,325.4073303950597,145.64242582854658,267.44942620763277,325.4073303950597,145.64242582854658,267.44942620763277,84.62223815917969,84.6756591796875,nan,nan,2.6595067977905273,0.00032441489747725427,nan,2.6868371963500977,nan,nan,nan,nan,98.24606966972351,0.5565857887268066,0.0,98.8026602268219
22,22,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,22020063,1001909,3528,3528,12,1,349.663085665477,145.2824867799848,283.9878117913832,349.663085665477,145.2824867799848,283.9878117913832,87.36453247070312,87.41131591796875,nan,nan,2.6549665927886963,0.0002847847936209291,nan,2.4784717559814453,nan,nan,nan,nan,98.62834072113037,0.5587620735168457,0.0,99.1871075630188
23,23,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,23021998,1001935,3352,3352,12,1,371.60126262103796,143.9964448748508,298.9066229116945,371.60126262103796,143.9964448748508,298.9066229116945,89.59184265136719,89.6335220336914,nan,nan,2.6503853797912598,0.0002510370686650276,nan,2.4248695373535156,nan,nan,nan,nan,98.63062620162964,0.5608730316162109,0.0,99.19150376319885
24,24,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,24024080,1002082,3210,3210,12,1,391.84718022779316,137.52154222312868,312.1750778816199,391.84718022779316,137.52154222312868,312.1750778816199,91.62620544433594,91.65106201171875,nan,nan,2.6423752307891846,0.00013953514280728996,nan,2.0842409133911133,nan,nan,nan,nan,99.23061442375183,0.5590803623199463,0.0,99.7896990776062
25,25,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,25026186,1002106,3140,3140,12,1,403.29977045904957,133.79033807056842,319.14203821656054,403.29977045904957,133.79033807056842,319.14203821656054,92.82085418701172,92.847900390625,nan,nan,2.6372244358062744,0.00015681009972468019,nan,2.0563316345214844,nan,nan,nan,nan,98.482994556427,0.5616629123687744,0.0031566619873046875,99.04782128334045
26,26,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,26028042,1001856,3096,3096,12,1,412.08193217405017,125.98286260684758,323.5968992248062,412.08193217405017,125.98286260684758,323.5968992248062,93.8154525756836,93.83924865722656,nan,nan,2.6327297687530518,0.00014341990754473954,nan,1.8030695915222168,nan,nan,nan,nan,98.33864569664001,0.5574548244476318,0.0,98.89610433578491
27,27,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,27030376,1002334,3051,3051,12,1,420.28503236687027,119.94616730874398,328.5263847918715,420.28503236687027,119.94616730874398,328.5263847918715,94.53011322021484,94.54399871826172,nan,nan,2.6247398853302,7.806040957802907e-05,nan,1.5371991395950317,nan,nan,nan,nan,98.86930251121521,0.5666513442993164,0.0,99.43595910072327
28,28,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,28032800,1002424,3029,3029,12,1,424.98096840974614,114.82099665218264,330.9422251568174,424.98096840974614,114.82099665218264,330.9422251568174,94.9959716796875,95.01124572753906,nan,nan,2.6239752769470215,9.272019087802619e-05,nan,1.4121977090835571,nan,nan,nan,nan,98.5029706954956,0.5592124462127686,0.0,99.06218791007996
29,29,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,29035213,1002413,3021,3021,12,1,428.1647019152356,110.99729992134917,331.8149619331347,428.1647019152356,110.99729992134917,331.8149619331347,95.42581176757812,95.43929290771484,nan,nan,2.6199865341186523,7.499389175791293e-05,nan,1.528772234916687,nan,nan,nan,nan,98.58401918411255,0.562288761138916,0.0,99.14631199836731
30,30,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,30037470,1002257,3021,3021,12,1,429.6295413423743,108.05594104616803,331.76332340284677,429.6295413423743,108.05594104616803,331.76332340284677,95.72433471679688,95.73729705810547,nan,nan,2.6203157901763916,7.58500536903739e-05,nan,1.3964763879776,nan,nan,nan,nan,98.21757984161377,0.5644843578338623,0.0,98.78206944465637
31,31,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,31040033,1002563,3033,3033,12,1,430.02250503203663,103.25128056916869,330.5515990768216,430.02250503203663,103.25128056916869,330.5515990768216,95.92652130126953,95.9376449584961,nan,nan,2.616546154022217,6.966537330299616e-05,nan,1.1142083406448364,nan,nan,nan,nan,98.64917421340942,0.5646889209747314,0.0,99.21386814117432
32,32,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,32041736,1001703,3057,3057,12,1,428.23996012097444,98.53467617981887,327.6751717369971,428.23996012097444,98.53467617981887,327.6751717369971,96.04914855957031,96.05921173095703,nan,nan,2.616248607635498,5.9842492191819474e-05,nan,1.1921396255493164,nan,nan,nan,nan,98.17963337898254,0.5592188835144043,0.0,98.73885655403137
33,33,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,33043447,1001711,3125,3125,12,1,421.9407519821671,94.76094024134551,320.54752,421.9407519821671,94.76094024134551,320.54752,96.06792449951172,96.07762908935547,nan,nan,2.61598539352417,5.649474769597873e-05,nan,1.2115453481674194,nan,nan,nan,nan,98.4026939868927,0.5613510608673096,0.0,98.96404957771301
34,34,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,34045622,1002175,3118,3118,12,1,423.4100852547807,93.06470030734361,321.41597177678,423.4100852547807,93.06470030734361,321.41597177678,96.08824920654297,96.09648132324219,nan,nan,2.6137208938598633,4.5786578994011506e-05,nan,1.1951346397399902,nan,nan,nan,nan,98.38729572296143,0.5594711303710938,0.0,98.94677090644836
35,35,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,35047502,1001880,3110,3110,12,1,424.9309490917824,92.32004322338715,322.14790996784564,424.9309490917824,92.32004322338715,322.14790996784564,96.23089599609375,96.2384262084961,nan,nan,2.612553834915161,4.297058330848813e-05,nan,1.1038269996643066,nan,nan,nan,nan,98.51510548591614,0.558680534362793,0.0,99.07379078865051
36,36,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,36048790,1001288,3110,3110,12,1,425.47070941597906,91.08992828163163,321.95755627009646,425.47070941597906,91.08992828163163,321.95755627009646,96.29509735107422,96.30571746826172,nan,nan,2.611313581466675,6.437109550461173e-05,nan,1.1781598329544067,nan,nan,nan,nan,98.17148542404175,0.5579266548156738,0.0,98.72941589355469
37,37,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,37050866,1002076,3169,3169,12,1,420.0353996570495,86.77213074950433,316.2120542757968,420.0353996570495,86.77213074950433,316.2120542757968,96.2335433959961,96.24308013916016,nan,nan,2.6097044944763184,5.920873081777245e-05,nan,1.0438393354415894,nan,nan,nan,nan,98.81812334060669,0.5585479736328125,0.0,99.37668204307556
38,38,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,38052853,1001987,3188,3188,12,1,418.65733505149444,87.27919247842725,314.2995608531995,418.65733505149444,87.27919247842725,314.2995608531995,96.29280853271484,96.29722595214844,nan,nan,2.608567237854004,2.289862277393695e-05,nan,0.9542833566665649,nan,nan,nan,nan,98.57316613197327,0.5565590858459473,0.0,99.12972974777222
39,39,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,39055082,1002229,3164,3164,12,1,421.98834178529313,84.08965701296245,316.7601137800253,421.98834178529313,84.08965701296245,316.7601137800253,96.43860626220703,96.4445571899414,nan,nan,2.6105329990386963,3.4383592719677836e-05,nan,0.9595872163772583,nan,nan,nan,nan,98.92299723625183,0.557075023651123,0.0,99.48007678985596
40,40,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,40056503,1001421,3180,3180,12,1,420.17874551572874,85.00346308764107,314.9122641509434,420.17874551572874,85.00346308764107,314.9122641509434,96.45243072509766,96.46051788330078,nan,nan,2.6104981899261475,5.028105806559324e-05,nan,0.9687821865081787,nan,nan,nan,nan,98.54310441017151,0.5605475902557373,0.0,99.10365629196167
41,41,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,41058195,1001692,3189,3189,12,1,419.81160504889436,81.42469737560178,314.10849796174347,419.81160504889436,81.42469737560178,314.10849796174347,96.48213958740234,96.490478515625,nan,nan,2.609036922454834,5.051432526670396e-05,nan,1.0444159507751465,nan,nan,nan,nan,98.44899153709412,0.5567996501922607,0.0,99.00579619407654
42,42,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,42060647,1002452,3180,3180,12,1,422.10784882964543,81.00900145990384,315.2364779874214,422.10784882964543,81.00900145990384,315.2364779874214,96.7005386352539,96.7073745727539,nan,nan,2.6073248386383057,3.9159484003903344e-05,nan,1.0378495454788208,nan,nan,nan,nan,98.38696336746216,0.5584681034088135,0.0,98.94543600082397
43,43,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,43062163,1001516,3179,3179,12,1,421.8240352372221,86.0360818792295,315.04120792702105,421.8240352372221,86.0360818792295,315.04120792702105,96.63246154785156,96.64220428466797,nan,nan,2.6039490699768066,6.086501161917113e-05,nan,1.0481195449829102,nan,nan,nan,nan,98.97450876235962,0.5579886436462402,0.0,99.53250241279602
44,44,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,44063687,1001524,3220,3220,12,1,418.5122009778672,80.48220447682264,311.032298136646,418.5122009778672,80.48220447682264,311.032298136646,96.67825317382812,96.68667602539062,nan,nan,2.6040053367614746,4.969855217495933e-05,nan,1.0981467962265015,nan,nan,nan,nan,98.58677864074707,0.5585434436798096,0.0,99.1453263759613
45,45,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,45065477,1001790,3225,3225,12,1,418.1268781729035,82.23683020232643,310.63255813953486,418.1268781729035,82.23683020232643,310.63255813953486,96.60560607910156,96.61741638183594,nan,nan,2.6058568954467773,7.24173805792816e-05,nan,1.1679056882858276,nan,nan,nan,nan,98.4952564239502,0.5581417083740234,0.0,99.05340266227722
46,46,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,46067183,1001706,3231,3231,12,1,418.49130056921473,81.32280605226968,310.0297121634169,418.49130056921473,81.32280605226968,310.0297121634169,96.84262084960938,96.84888458251953,nan,nan,2.6036713123321533,4.042031287099235e-05,nan,0.7608031630516052,nan,nan,nan,nan,98.8164005279541,0.5617799758911133,0.0,99.37818503379822
47,47,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,47069661,1002478,3258,3258,12,1,415.8056638766258,80.2528738566912,307.69736034376916,415.8056638766258,80.2528738566912,307.69736034376916,96.65206146240234,96.65866088867188,nan,nan,2.6010310649871826,4.007203460787423e-05,nan,0.9117704033851624,nan,nan,nan,nan,98.56337118148804,0.5572936534881592,0.0,99.12066912651062
48,48,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,48071764,1002103,3272,3272,12,1,415.08119960988085,78.371907320978,306.2661980440098,415.08119960988085,78.371907320978,306.2661980440098,96.716796875,96.7249755859375,nan,nan,2.6017234325408936,5.020641037845053e-05,nan,0.9830476641654968,nan,nan,nan,nan,98.78875136375427,0.5599405765533447,0.0,99.3486967086792
49,49,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,49073402,1001638,3325,3325,12,1,410.51443612643413,75.76673828124834,301.2445112781955,410.51443612643413,75.76673828124834,301.2445112781955,96.74601745605469,96.75406646728516,nan,nan,2.5995707511901855,4.7534300392726436e-05,nan,1.0634305477142334,nan,nan,nan,nan,98.40840578079224,0.5611681938171387,0.0,98.96957898139954
50,50,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,50075191,1001789,3342,3342,12,1,409.32385991013723,74.77737631748661,299.75733093955716,409.32385991013723,74.77737631748661,299.75733093955716,96.71732330322266,96.72401428222656,nan,nan,2.598898410797119,3.7581321521429345e-05,nan,1.0541388988494873,nan,nan,nan,nan,98.27174115180969,0.5566506385803223,0.0013928413391113281,98.82979154586792
51,51,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,51076629,1001438,3326,3326,12,1,411.10435811675296,74.33269249153372,301.09380637402285,411.10435811675296,74.33269249153372,301.09380637402285,96.82474517822266,96.83222198486328,nan,nan,2.5977628231048584,4.75716260552872e-05,nan,0.8881959915161133,nan,nan,nan,nan,98.28948736190796,0.5579142570495605,0.0,98.84740543365479
52,52,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,52078132,1001503,3361,3361,12,1,408.2243770616527,73.58735453039537,297.9776852127343,408.2243770616527,73.58735453039537,297.9776852127343,96.86312103271484,96.86815643310547,nan,nan,2.596113443374634,3.0343195248860866e-05,nan,0.8242467641830444,nan,nan,nan,nan,98.3469591140747,0.5589389801025391,0.0,98.90590262413025
53,53,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,53079562,1001430,3340,3340,12,1,410.12808508511637,78.23958734497123,299.8293413173653,410.12808508511637,78.23958734497123,299.8293413173653,96.8802719116211,96.88560485839844,nan,nan,2.5936951637268066,3.1211908208206296e-05,nan,0.884854257106781,nan,nan,nan,nan,98.04833984375,0.5568428039550781,0.0,98.60518789291382
54,54,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,54081588,1002026,3328,3328,12,1,412.18621046944367,79.56738670547573,301.0895432692308,412.18621046944367,79.56738670547573,301.0895432692308,97.1252212524414,97.1303939819336,nan,nan,2.5930404663085938,2.8605107218027115e-05,nan,0.9466713070869446,nan,nan,nan,nan,98.55509281158447,0.559575080871582,0.0,99.1146731376648
55,55,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,55083963,1002375,3319,3319,12,1,413.4852197298841,81.196042820825,302.0111479361253,413.4852197298841,81.196042820825,302.0111479361253,97.18711853027344,97.19241333007812,nan,nan,2.5921707153320312,3.221913721063174e-05,nan,0.8142328262329102,nan,nan,nan,nan,98.22224283218384,0.5565001964569092,0.0,98.77874970436096
56,56,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,56085720,1001757,3372,3372,12,1,408.64789844939236,79.02900907021997,297.08096085409255,408.64789844939236,79.02900907021997,297.08096085409255,97.17313385009766,97.18083953857422,nan,nan,2.593994379043579,4.7945635742507875e-05,nan,0.928203821182251,nan,nan,nan,nan,98.50095009803772,0.5560457706451416,0.0,99.0569999217987
57,57,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,57087537,1001817,3344,3344,12,1,411.9062978452553,80.82003589246098,299.58642344497605,411.9062978452553,80.82003589246098,299.58642344497605,97.29619598388672,97.30569458007812,nan,nan,2.5943472385406494,5.763356602983549e-05,nan,1.0907411575317383,nan,nan,nan,nan,98.49852061271667,0.5562467575073242,0.0,99.05477142333984
58,58,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,58089516,1001979,3379,3379,12,1,409.00729802926685,77.83329864398452,296.53122225510504,409.00729802926685,77.83329864398452,296.53122225510504,97.29019927978516,97.29595947265625,nan,nan,2.598494529724121,3.297658986411989e-05,nan,0.9530811905860901,nan,nan,nan,nan,98.77294993400574,0.5583431720733643,0.0,99.33129787445068
59,59,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,59091797,1002281,3386,3386,12,1,408.659998602724,80.21277887860153,296.00738334317776,408.659998602724,80.21277887860153,296.00738334317776,97.33663177490234,97.34474182128906,nan,nan,2.5961506366729736,5.3007781389169395e-05,nan,0.8133425116539001,nan,nan,nan,nan,98.39295172691345,0.5635507106781006,0.0,98.95650744438171
60,60,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,60093612,1001815,3365,3365,12,1,411.1047681979978,77.80888884413645,297.71619613670134,411.1047681979978,77.80888884413645,297.71619613670134,97.49405670166016,97.50239562988281,nan,nan,2.5999903678894043,5.2560044423444197e-05,nan,0.9262818694114685,nan,nan,nan,nan,98.46996903419495,0.5612215995788574,0.0,99.03119540214539
61,61,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,61095578,1001966,3400,3400,12,1,408.1214079784373,77.95163244834613,294.69588235294117,408.1214079784373,77.95163244834613,294.69588235294117,97.51828002929688,97.52579498291016,nan,nan,2.60510516166687,4.6130942791933194e-05,nan,0.962043046951294,nan,nan,nan,nan,98.52882790565491,0.5609960556030273,0.0,99.08982920646667
62,62,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,62098068,1002490,3429,3429,12,1,406.30372622957157,76.34361742995017,292.35637212015166,406.30372622957157,76.34361742995017,292.35637212015166,97.58574676513672,97.59190368652344,nan,nan,2.6020498275756836,3.927176658180542e-05,nan,0.7919962406158447,nan,nan,nan,nan,98.57942867279053,0.5595760345458984,0.0,99.13900899887085
63,63,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,63099544,1001476,3434,3434,12,1,406.0010683882124,75.98906354440157,291.6354105998835,406.0010683882124,75.98906354440157,291.6354105998835,97.6629409790039,97.67229461669922,nan,nan,2.602339744567871,6.112941628089175e-05,nan,0.8936736583709717,nan,nan,nan,nan,98.15533423423767,0.5569679737091064,0.0,98.71230888366699
64,64,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,64101362,1001818,3430,3430,12,1,406.84181633495695,74.94030308813362,292.07521865889214,406.84181633495695,74.94030308813362,292.07521865889214,97.77674865722656,97.78338623046875,nan,nan,2.6017849445343018,3.918240690836683e-05,nan,0.9730939269065857,nan,nan,nan,nan,98.31819558143616,0.5631518363952637,0.0,98.88135266304016
65,65,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,65103674,1002312,3437,3437,12,1,406.84227866777184,74.43895000900388,291.62409077684026,406.84227866777184,74.43895000900388,291.62409077684026,97.86790466308594,97.87417602539062,nan,nan,2.597501516342163,3.847957486868836e-05,nan,0.8771105408668518,nan,nan,nan,nan,98.77453994750977,0.5597376823425293,0.0,99.33428263664246
