iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,1000070,1000070,99842,99842,12,1,6.849408312285389,2.4373771391268835,10.016526111255784,6.849408312285389,2.4373771391268835,10.016526111255784,3.060614824295044,3.1177005767822266,nan,nan,2.7568154335021973,0.003700733883306384,nan,0.32167088985443115,nan,nan,nan,nan,90.5199863910675,1.3148527145385742,0.0,91.83485436439514
2,2,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,2000124,1000054,94444,94444,12,1,7.5371480254478955,3.090910158991398,10.5888568887383,7.5371480254478955,3.090910158991398,10.5888568887383,3.520240306854248,3.6036574840545654,nan,nan,2.7589497566223145,0.005370208527892828,nan,0.41107484698295593,nan,nan,nan,nan,90.35698461532593,0.5617618560791016,0.0,90.91875338554382
3,3,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,3000202,1000078,87069,87069,12,1,8.663834351384033,4.405454490257872,11.486039807508988,8.663834351384033,4.405454490257872,11.486039807508988,4.358701229095459,4.501890659332275,nan,nan,2.7608745098114014,0.009094825014472008,nan,0.6150630116462708,nan,nan,nan,nan,90.97993159294128,0.5678598880767822,0.0,91.54779767990112
4,4,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,4000284,1000082,75465,75465,12,1,11.16786797974148,8.3364581658391,13.25226263830915,11.16786797974148,8.3364581658391,13.25226263830915,6.668769359588623,7.050686359405518,nan,nan,2.7603952884674072,0.02437542751431465,nan,1.1500320434570312,nan,nan,nan,nan,92.36948299407959,0.56233811378479,0.0,92.93182826042175
5,5,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,5000406,1000122,51848,51848,12,1,21.769044390876328,20.40384994297119,19.28950007714859,21.769044390876328,20.40384994297119,19.28950007714859,16.173168182373047,17.465988159179688,nan,nan,2.7512354850769043,0.0897345021367073,nan,2.134620189666748,nan,nan,nan,nan,94.71941471099854,0.5624701976776123,0.0,95.28189015388489
6,6,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,6000651,1000245,28522,28522,12,1,54.56318715202969,21.263872936386818,35.06924479349274,54.56318715202969,21.263872936386818,35.06924479349274,30.55025863647461,30.98117446899414,nan,nan,2.7002968788146973,0.028016328811645508,nan,1.9730764627456665,nan,nan,nan,nan,97.9554808139801,0.5619208812713623,0.0,98.51740789413452
7,7,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,7000957,1000306,23762,23762,12,1,69.02928265496844,21.115396184452393,42.096877367224984,69.02928265496844,21.115396184452393,42.096877367224984,36.28800964355469,36.627899169921875,nan,nan,2.6621992588043213,0.020516904070973396,nan,1.7094330787658691,nan,nan,nan,nan,98.87096381187439,0.5618820190429688,0.0,99.43285083770752
8,8,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,8001319,1000362,18545,18545,12,1,91.97179373354943,33.781978636312935,53.94241035319493,91.97179373354943,33.781978636312935,53.94241035319493,47.183223724365234,47.78607940673828,nan,nan,2.671924352645874,0.03920494392514229,nan,2.2275569438934326,nan,nan,nan,nan,98.649977684021,0.5558488368988037,0.0,99.20583367347717
9,9,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,9001764,1000445,13675,13675,12,1,133.37870082309644,43.23600990819355,73.15868372943328,133.37870082309644,43.23600990819355,73.15868372943328,63.25010681152344,63.784881591796875,nan,nan,2.6643898487091064,0.03364616632461548,nan,1.9985789060592651,nan,nan,nan,nan,98.84041810035706,0.5627496242523193,0.0,99.40317392349243
10,10,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,10002327,1000563,10913,10913,12,1,182.82363202173704,46.57467060150665,91.6854210574544,182.82363202173704,46.57467060150665,91.6854210574544,80.67803955078125,81.1041488647461,nan,nan,2.6463913917541504,0.02703571692109108,nan,1.8944485187530518,nan,nan,nan,nan,99.24113178253174,0.5614573955535889,0.0,99.80259442329407
11,11,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,11003010,1000683,10173,10173,12,1,210.811603155872,22.77649256352199,98.36655853730463,210.811603155872,22.77649256352199,98.36655853730463,89.61334991455078,89.72174072265625,nan,nan,2.610175132751465,0.00598884467035532,nan,1.1251178979873657,nan,nan,nan,nan,99.15024089813232,0.5598344802856445,0.0,99.71008014678955
12,12,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,12003696,1000686,10053,10053,12,1,216.34087881099597,16.078102426100138,99.5410325276037,216.34087881099597,16.078102426100138,99.5410325276037,91.42664337158203,91.49088287353516,nan,nan,2.596728801727295,0.0039887577295303345,nan,0.8324974775314331,nan,nan,nan,nan,99.62581181526184,0.5605409145355225,0.0,100.18635702133179
13,13,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,13004497,1000801,9968,9968,12,1,218.84240478017637,15.039115068213109,100.40138443017656,218.84240478017637,15.039115068213109,100.40138443017656,92.10034942626953,92.1809310913086,nan,nan,2.5849270820617676,0.004564826376736164,nan,0.8911289572715759,nan,nan,nan,nan,99.16329455375671,0.5568680763244629,0.0,99.7201669216156
14,14,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,14005084,1000587,9930,9930,12,1,220.5548118787202,13.481433234918425,100.76404833836858,220.5548118787202,13.481433234918425,100.76404833836858,92.55628967285156,92.62980651855469,nan,nan,2.591628074645996,0.003978784661740065,nan,0.9751276969909668,nan,nan,nan,nan,99.3921012878418,0.5626029968261719,0.0,99.95470976829529
15,15,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,15005594,1000510,9719,9719,12,1,224.02550367556842,13.503824316122142,102.94371848955655,224.02550367556842,13.503824316122142,102.94371848955655,93.13471984863281,93.19701385498047,nan,nan,2.5999159812927246,0.003441945184022188,nan,0.8876082301139832,nan,nan,nan,nan,99.18987607955933,0.5602984428405762,0.0,99.75018000602722
16,16,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,16006253,1000659,9506,9506,12,1,227.5039740736002,13.895659455460232,105.26604249947401,227.5039740736002,13.895659455460232,105.26604249947401,93.56733703613281,93.61572265625,nan,nan,2.6247711181640625,0.00272275204770267,nan,0.7590199708938599,nan,nan,nan,nan,99.24711465835571,0.5643534660339355,0.0,99.81147599220276
17,17,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,17006877,1000624,9462,9462,12,1,229.38158999058342,13.274445184265684,105.75184950327626,229.38158999058342,13.274445184265684,105.75184950327626,94.15777587890625,94.22178649902344,nan,nan,2.6274049282073975,0.0036591761745512486,nan,0.8839752078056335,nan,nan,nan,nan,99.39112377166748,0.5604312419891357,0.0,99.95155930519104
18,18,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,18007534,1000657,9096,9096,12,1,235.20002360749126,15.447986836113582,110.01066402814423,235.20002360749126,15.447986836113582,110.01066402814423,94.8028564453125,94.86151885986328,nan,nan,2.627546787261963,0.0032499355729669333,nan,0.9220941662788391,nan,nan,nan,nan,99.00835227966309,0.5631742477416992,0.0,99.57153177261353
19,19,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,19008226,1000692,8887,8887,12,1,239.57011163554003,17.57386381280119,112.60177787779904,239.57011163554003,17.57386381280119,112.60177787779904,95.5572280883789,95.62470245361328,nan,nan,2.6191325187683105,0.0038739864248782396,nan,0.8695070743560791,nan,nan,nan,nan,99.09316754341125,0.5605149269104004,0.0,99.6536877155304
20,20,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,20008882,1000656,8759,8759,12,1,244.89601002348678,17.617670137694535,114.24317844502797,244.89601002348678,17.617670137694535,114.24317844502797,97.23735046386719,97.33799743652344,nan,nan,2.6132431030273438,0.00561748119071126,nan,1.0378285646438599,nan,nan,nan,nan,98.70740985870361,0.5619304180145264,0.0,99.26934933662415
21,21,natural_pg,trpo_paper,trpo_paper,Hopper-v5,mujoco,0,1,1.0,21009573,1000691,8627,8627,12,1,251.08260007496597,18.4094165955379,115.99524747884549,251.08260007496597,18.4094165955379,115.99524747884549,99.32429504394531,99.42289733886719,nan,nan,2.6313886642456055,0.005712157115340233,nan,1.0625295639038086,nan,nan,nan,nan,99.09274363517761,0.5616757869720459,0.0,99.6544246673584
