iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
23,23,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2300000,100000,96,96,12,1,43.62004993297429,1.949996883704071,1000.0,43.62004993297429,1.949996883704071,1000.0,-6.818771362304688e-10,-0.004071733272075653,0.1313050067663193,0.11780911662101745,1.158256051902771,0.002740114015340805,nan,nan,0.020580000013113022,nan,0.9890121575444937,0.9894999256357551,8.86173963546753,3.069208860397339,0.0,11.930977821350098
24,24,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2400000,100000,96,96,12,1,44.17065345774257,2.11673604132871,1000.0,44.17065345774257,2.11673604132871,1000.0,8.225440979003907e-09,-0.00414959059715271,0.11874925894737244,0.11249051894664765,1.1492128372192383,0.0037979376862198114,nan,nan,0.032790000007152556,nan,0.9895315673202276,0.9898100662976503,9.00701117515564,3.02252197265625,0.0,12.02957034111023
25,25,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2500000,100000,96,96,12,1,46.65284265386729,2.0117411889048675,1000.0,46.65284265386729,2.0117411889048675,1000.0,1.572653651237488e-08,-0.0038261483335494994,0.16909713012218475,0.13766278968811035,1.1403281688690186,0.003959817477613687,nan,nan,0.033539999986886976,nan,0.9866762924939394,0.9874073220416903,9.121225118637085,2.994029998779297,0.007079124450683594,12.122368097305298
26,26,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2600000,100000,96,96,12,1,48.23651491101746,2.699655734084556,1000.0,48.23651491101746,2.699655734084556,1000.0,1.5276670455932617e-09,-0.004467348753213882,0.18483243280887604,0.17859292984962463,1.1248223781585693,0.004504611296504736,nan,nan,0.04806000000476837,nan,0.9833856895565987,0.983816085383296,9.099034309387207,2.965082883834839,0.0,12.064144611358643
27,27,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2700000,100000,96,96,12,1,50.7183700458232,2.9551097048441024,1000.0,50.7183700458232,2.9551097048441024,1000.0,1.2137889862060546e-08,-0.003631595058441162,0.25541251338005067,0.2359407989692688,1.113966703414917,0.0030398726468533277,nan,nan,0.024979999998807907,nan,0.9772995840758085,0.9781584478914738,8.859862089157104,3.0657753944396973,0.0,11.92566704750061
28,28,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2800000,100000,96,96,12,1,52.62551347310811,3.0127167936845463,1000.0,52.62551347310811,3.0127167936845463,1000.0,9.074211120605468e-09,-0.004946158118247986,0.31520220031738283,0.27710375302791596,1.0937700271606445,0.0044001410320401195,nan,nan,0.04305000003576279,nan,0.9725821167230606,0.9740105681121349,8.787526369094849,3.092169761657715,0.0,11.879727840423584
29,29,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,2900000,100000,96,96,12,1,55.43573926740755,3.086190179267895,1000.0,55.43573926740755,3.086190179267895,1000.0,8.578300476074218e-09,-0.004498809926509857,0.3672821814060211,0.3452658722162247,1.0669590254974366,0.004481981965154409,nan,nan,0.04570000003457069,nan,0.965725302696228,0.9668078906834126,8.722290277481079,3.075178861618042,0.0,11.797499418258667
30,30,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3000000,100000,96,96,12,1,58.45825464865876,2.844559422267521,1000.0,58.45825464865876,2.844559422267521,1000.0,4.768967628479004e-09,-0.00415592352181673,0.4554429169273376,0.4153523483085632,1.0332510471343994,0.003838904779404402,nan,nan,0.034520000034570696,nan,0.9588016346096992,0.9597446210682392,8.755040884017944,3.079092025756836,0.0,11.834169387817383
31,31,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3100000,100000,96,96,12,1,61.575313515449416,3.2045437022323355,1000.0,61.575313515449416,3.2045437022323355,1000.0,5.898475646972657e-09,-0.003426354355812073,0.5349913006210327,0.4864463801765442,1.000763895149231,0.0033774603790044785,nan,nan,0.027840000006556512,nan,0.9506735689938068,0.9520207494497299,8.99632453918457,2.988596200942993,0.0,11.984951734542847
32,32,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3200000,100000,96,96,12,1,63.82685820318557,2.684268449037557,1000.0,63.82685820318557,2.684268449037557,1000.0,-2.634525299072266e-09,-0.0034745345330238343,0.6003196855545044,0.5540646436309814,0.9747999906539917,0.0035725704059004783,nan,nan,0.0303600000166893,nan,0.9434729143977165,0.9446233697235584,9.061578273773193,2.9767003059387207,0.0,12.038307189941406
33,33,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3300000,100000,96,96,12,1,66.40837938063005,3.0499610431595876,1000.0,66.40837938063005,3.0499610431595876,1000.0,1.6546249389648437e-09,-0.0026660549783706663,0.6281691012382508,0.5842689703178405,0.9471310973167419,0.0039262032424658535,nan,nan,0.03547999998688698,nan,0.9405174553394318,0.9413530416786671,8.945928812026978,3.0612311363220215,0.0,12.007191181182861
34,34,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3400000,100000,96,96,12,1,69.92705195595414,3.1618737788440194,1000.0,69.92705195595414,3.1618737788440194,1000.0,9.571313858032227e-09,-0.002419377748966217,0.7740075108146668,0.7466108587265015,0.9212267994880676,0.003998789206370711,nan,nan,0.033379999990463254,nan,0.9232336133718491,0.9237940460443497,8.74263596534729,3.080367088317871,0.0,11.823033809661865
35,35,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3500000,100000,96,96,12,1,72.64116086635154,2.8678692933731114,1000.0,72.64116086635154,2.8678692933731114,1000.0,9.851250797510147e-09,-0.0024107246193289756,0.8857977266693116,0.8713261238098144,0.8864418278312683,0.004366306480765343,nan,nan,0.0386600000333786,nan,0.9097953140735626,0.9107595458626747,8.751306295394897,3.0597074031829834,0.0,11.811044931411743
36,36,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3600000,100000,96,96,12,1,74.54563224469821,3.175744774794043,1000.0,74.54563224469821,3.175744774794043,1000.0,-1.6223639249801636e-09,-0.002767695036381483,0.8232961430740356,0.8020494184112549,0.8433953533744812,0.004093698903173208,nan,nan,0.03776999998688698,nan,0.9148541316390038,0.9160667955875397,8.68926191329956,3.000131845474243,0.0,11.689422845840454
37,37,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3700000,100000,96,96,12,1,77.20754737571882,2.910165707453759,1000.0,77.20754737571882,2.910165707453759,1000.0,-2.956390380859375e-09,-0.00216132624745369,0.9367322411727905,0.9066731510162354,0.807316243648529,0.0044956232444942,nan,nan,0.042630000034570695,nan,0.905039556324482,0.9056074991822243,8.885080575942993,3.0028209686279297,0.0,11.887933015823364
38,38,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3800000,100000,96,96,12,1,79.86272543907577,2.764046507773454,1000.0,79.86272543907577,2.764046507773454,1000.0,4.814565181732178e-09,-0.0019342336365580559,1.0000363415145874,0.983295852394104,0.7674826383590698,0.0032157139790058137,nan,nan,0.02658000001311302,nan,0.8975018858909607,0.8982430472970009,9.158541202545166,3.0177195072174072,0.0,12.176289319992065
39,39,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,3900000,100000,96,96,12,1,81.42732825421842,3.196582952175764,1000.0,81.42732825421842,3.196582952175764,1000.0,-1.6307830810546874e-09,-0.0012296254396438598,1.181913162384033,1.158826866493225,0.7285876870155334,0.003687541400939226,nan,nan,0.029140000001192094,nan,0.8819122463464737,0.8830339759588242,8.930822372436523,3.0002336502075195,0.0,11.931084632873535
40,40,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4000000,100000,96,96,12,1,84.01839168074112,2.9667243661487652,1000.0,84.01839168074112,2.9667243661487652,1000.0,-7.2479248046875e-10,-0.0012074388360977172,1.2601215831756591,1.2539118435668946,0.692951559009552,0.0029346916054934264,nan,nan,0.021869999997615814,nan,0.8748046904802322,0.8755795136094093,8.787381887435913,2.9985475540161133,0.0,11.78596043586731
41,41,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4100000,100000,96,96,12,1,84.19297324987245,2.65682165330157,1000.0,84.19297324987245,2.65682165330157,1000.0,3.2448768615722658e-09,-0.001315596649646759,1.3154680121994018,1.3048122359085084,0.6592981825447083,0.003006096939072013,nan,nan,0.019379999995231628,nan,0.8687298893928528,0.8691494017839432,8.669520854949951,3.075199842453003,0.0,11.744750261306763
42,42,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4200000,100000,96,96,12,1,85.16933374753685,2.622658870601621,1000.0,85.16933374753685,2.622658870601621,1000.0,-3.2573938369750975e-09,-0.0012357233008742333,1.270157729034424,1.255534171180725,0.6290311813354492,0.00329798697270453,nan,nan,0.02531999999165535,nan,0.8726280629634857,0.8736286163330078,8.692078590393066,3.091240644454956,0.0,11.783350944519043
43,43,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4300000,100000,96,96,12,1,86.23209643868954,3.1275751712213005,1000.0,86.23209643868954,3.1275751712213005,1000.0,4.251003265380859e-09,-0.0007980552637577057,1.4175700886917115,1.4124896243667602,0.5923393954658508,0.002760631409138441,nan,nan,0.02596000000655651,nan,0.862347811460495,0.8629520535469055,8.818847179412842,3.0191433429718018,0.0,11.838019371032715
44,44,ppo,clip,gae,Swimmer-v5,mujoco,0,1,1.0,4400000,100000,96,96,12,1,88.3893056533545,2.546809030305028,1000.0,88.3893056533545,2.546809030305028,1000.0,1.914501190185547e-09,-0.0009664107310771942,1.421928349380493,1.4057171321868895,0.5667591094970703,0.003759865202009678,nan,nan,0.03228999999284744,nan,0.8627651482820511,0.8635057061910629,9.014448404312134,3.0289993286132812,0.0,12.043480157852173
