index,epoch,train_return_mean_mean,train_return_mean_std,num_seeds,label,env_id
70,71,321.80087397139556,60.936412506017625,3,TRPO,Walker2d-v5
71,72,323.91495814563865,61.04038460245239,3,TRPO,Walker2d-v5
72,73,325.78264077523204,60.67234199646049,3,TRPO,Walker2d-v5
73,74,326.8192465897371,61.37313834823679,3,TRPO,Walker2d-v5
74,75,329.0765234208435,61.42112252357935,3,TRPO,Walker2d-v5
75,76,328.14377946599626,63.720456678130596,3,TRPO,Walker2d-v5
76,77,328.8667574075776,64.50831433434055,3,TRPO,Walker2d-v5
77,78,330.5541729516537,64.6913110265661,3,TRPO,Walker2d-v5
78,79,331.34032337246236,63.743906958141075,3,TRPO,Walker2d-v5
79,80,332.7949947701686,63.92951943705327,3,TRPO,Walker2d-v5
80,81,332.2402428294004,66.02415866447318,3,TRPO,Walker2d-v5
81,82,332.4079449872742,67.39251637291976,3,TRPO,Walker2d-v5
82,83,334.75082214829865,65.53967640408223,3,TRPO,Walker2d-v5
83,84,335.77207515997657,64.88777943445511,3,TRPO,Walker2d-v5
84,85,336.57037353468195,66.27503265919938,3,TRPO,Walker2d-v5
85,86,336.99672178439624,67.6831088178515,3,TRPO,Walker2d-v5
86,87,339.00200488235254,66.76562475012064,3,TRPO,Walker2d-v5
87,88,341.45633562305807,66.84461558609547,3,TRPO,Walker2d-v5
88,89,342.3173365023361,67.79077657202086,3,TRPO,Walker2d-v5
89,90,344.54264217926976,67.19135010901228,3,TRPO,Walker2d-v5
90,91,342.4090164276344,69.50869067137751,3,TRPO,Walker2d-v5
91,92,343.7935653504685,69.66906285781448,3,TRPO,Walker2d-v5
92,93,345.553881178195,69.44978385140949,3,TRPO,Walker2d-v5
93,94,346.5851203560654,69.44681997433632,3,TRPO,Walker2d-v5
94,95,347.6076517313611,69.50222775006806,3,TRPO,Walker2d-v5
95,96,348.53438895933147,70.40047216812316,3,TRPO,Walker2d-v5
96,97,350.6317289947494,69.65338778463713,3,TRPO,Walker2d-v5
97,98,354.0995940360067,69.50823940136077,3,TRPO,Walker2d-v5
98,99,354.7793806618176,69.84849539579439,3,TRPO,Walker2d-v5
99,100,357.33673173955896,69.35691896381897,3,TRPO,Walker2d-v5
100,101,358.09108443440056,70.4478967149707,3,TRPO,Walker2d-v5
101,102,361.0206734764542,70.73988522911428,3,TRPO,Walker2d-v5
102,103,362.4570280997436,71.42593760869988,3,TRPO,Walker2d-v5
103,104,365.1743411192121,71.85044832212903,3,TRPO,Walker2d-v5
104,105,369.89806292410464,71.31288334651585,3,TRPO,Walker2d-v5
105,106,374.95353303829216,71.80651442233597,3,TRPO,Walker2d-v5
106,107,379.7308984069825,73.13438313183204,3,TRPO,Walker2d-v5
107,108,379.989939110591,71.49562927920083,3,TRPO,Walker2d-v5
108,109,384.9441707544618,70.9272347167487,3,TRPO,Walker2d-v5
109,110,386.5284108098951,68.90506290063382,3,TRPO,Walker2d-v5
110,111,388.2210911535806,69.31435821968016,3,TRPO,Walker2d-v5
111,112,390.4961882891166,68.96342656756826,3,TRPO,Walker2d-v5
112,113,392.84274534534,70.29566355451145,3,TRPO,Walker2d-v5
113,114,395.8079727761833,69.21217202963071,3,TRPO,Walker2d-v5
114,115,397.9014253356736,69.13396890201054,3,TRPO,Walker2d-v5
115,116,398.36900002626584,70.25488943122778,3,TRPO,Walker2d-v5
116,117,401.51059529396554,72.86344118352292,3,TRPO,Walker2d-v5
117,118,402.48636319521944,72.88454995061778,3,TRPO,Walker2d-v5
118,119,403.333288374918,72.87632603282356,3,TRPO,Walker2d-v5
119,120,401.7361977117018,75.55296552770179,3,TRPO,Walker2d-v5
120,121,403.9428524959989,77.72414703508436,3,TRPO,Walker2d-v5
121,122,403.1835744822295,77.80106519006904,3,TRPO,Walker2d-v5
122,123,405.0076564175868,80.16502647203897,3,TRPO,Walker2d-v5
123,124,403.68376007838475,83.46281857647051,3,TRPO,Walker2d-v5
124,125,405.3585805569717,81.50003229339221,3,TRPO,Walker2d-v5
125,126,406.85484752403266,83.40677763704726,3,TRPO,Walker2d-v5
126,127,408.13938562583036,80.85276633239792,3,TRPO,Walker2d-v5
127,128,410.49606701000477,81.53262054393265,3,TRPO,Walker2d-v5
128,129,411.66112598319705,84.49185082139515,3,TRPO,Walker2d-v5
129,130,411.840436604176,85.18874237602472,3,TRPO,Walker2d-v5
130,131,411.47602897386696,85.86791868221587,3,TRPO,Walker2d-v5
131,132,410.75106088343904,88.19465589450483,3,TRPO,Walker2d-v5
132,133,412.4856819837476,89.22377005302292,3,TRPO,Walker2d-v5
133,134,413.733970897777,88.2712206599241,3,TRPO,Walker2d-v5
134,135,415.61395331790044,86.95486845353554,3,TRPO,Walker2d-v5
135,136,416.843918097273,83.30637282924427,3,TRPO,Walker2d-v5
136,137,416.6260204596012,83.9590044592206,3,TRPO,Walker2d-v5
137,138,418.8578834833468,82.65028419716896,3,TRPO,Walker2d-v5
138,139,420.4411359826209,83.7504456891083,3,TRPO,Walker2d-v5
139,140,418.3444235375935,87.28124674058814,3,TRPO,Walker2d-v5
140,141,420.3964499462389,87.28084315430323,3,TRPO,Walker2d-v5
141,142,424.15241210479894,86.80993314971758,3,TRPO,Walker2d-v5
142,143,424.62749262174066,86.62920794053419,3,TRPO,Walker2d-v5
143,144,423.78175670939373,91.66117876329325,3,TRPO,Walker2d-v5
144,145,427.62740717737034,88.97280296192255,3,TRPO,Walker2d-v5
145,146,426.73206092371555,93.14879239916681,3,TRPO,Walker2d-v5
146,147,428.4755259833789,90.50375213427897,3,TRPO,Walker2d-v5
147,148,429.98017017184173,91.17931722396753,3,TRPO,Walker2d-v5
148,149,431.23288608155787,91.5745724313623,3,TRPO,Walker2d-v5
149,150,431.8624194598945,93.35521021466067,3,TRPO,Walker2d-v5
150,151,431.64543823200967,94.48198930415245,3,TRPO,Walker2d-v5
151,152,432.5566593791011,96.8162077503938,3,TRPO,Walker2d-v5
152,153,434.7278975321699,96.74971073915026,3,TRPO,Walker2d-v5
153,154,436.5493095174231,94.38635474608814,3,TRPO,Walker2d-v5
154,155,438.5356792861832,94.34382570058686,3,TRPO,Walker2d-v5
155,156,443.7846022134904,95.64070516385287,3,TRPO,Walker2d-v5
156,157,446.3917903238537,94.74909213829407,3,TRPO,Walker2d-v5
157,158,448.72734443464077,97.61236773073396,3,TRPO,Walker2d-v5
158,159,449.6875957040568,98.2102408512912,3,TRPO,Walker2d-v5
159,160,454.9985634600462,99.47722380007959,3,TRPO,Walker2d-v5
160,161,457.0656574153896,100.38232601664696,3,TRPO,Walker2d-v5
161,162,458.8082104701427,99.71788886321224,3,TRPO,Walker2d-v5
162,163,461.4662002873384,101.16448079533416,3,TRPO,Walker2d-v5
163,164,465.96824527746656,105.90141953415936,3,TRPO,Walker2d-v5
164,165,470.96465841414147,107.12736525164036,3,TRPO,Walker2d-v5
165,166,476.49983334575546,110.12607977159055,3,TRPO,Walker2d-v5
166,167,478.3973199654706,114.94936139350045,3,TRPO,Walker2d-v5
167,168,489.4944973550455,120.99702863351544,3,TRPO,Walker2d-v5
168,169,497.96526578096973,130.98079375376565,3,TRPO,Walker2d-v5
169,170,508.2779896095385,142.63911314825418,3,TRPO,Walker2d-v5
170,171,520.0517886526412,160.28196695581008,3,TRPO,Walker2d-v5
171,172,528.3577978253704,172.71414391028455,3,TRPO,Walker2d-v5
172,173,541.3249140459749,184.42875015225775,3,TRPO,Walker2d-v5
173,174,558.6771463183192,207.96469301211886,3,TRPO,Walker2d-v5
174,175,558.1339499294261,208.64629733409174,3,TRPO,Walker2d-v5
175,176,563.4029770049915,212.68423740144203,3,TRPO,Walker2d-v5
176,177,571.6208372213465,218.50846160999455,3,TRPO,Walker2d-v5
177,178,575.4544905198231,217.85164483637143,3,TRPO,Walker2d-v5
178,179,584.0146553418728,236.14366953900642,3,TRPO,Walker2d-v5
179,180,580.4611380316502,229.2673276600513,3,TRPO,Walker2d-v5
180,181,594.295773893138,250.0173975909844,3,TRPO,Walker2d-v5
181,182,596.1310084744848,254.16601921734528,3,TRPO,Walker2d-v5
182,183,601.1552802752034,259.65269214260945,3,TRPO,Walker2d-v5
183,184,606.2573524078348,268.5846521943502,3,TRPO,Walker2d-v5
184,185,622.7672894381612,286.61728473209826,3,TRPO,Walker2d-v5
185,186,624.6296390370662,290.390750211346,3,TRPO,Walker2d-v5
186,187,646.0272129737197,328.8043782036595,3,TRPO,Walker2d-v5
187,188,647.3172451012764,327.4101941490696,3,TRPO,Walker2d-v5
188,189,640.057086254685,308.1321322295464,3,TRPO,Walker2d-v5
189,190,645.8936920345114,312.8641545496558,3,TRPO,Walker2d-v5
190,191,654.163196215639,321.1987591356091,3,TRPO,Walker2d-v5
191,192,658.3824006210535,323.83468281845506,3,TRPO,Walker2d-v5
192,193,672.7616733582366,348.9617088848113,3,TRPO,Walker2d-v5
193,194,683.8701081713334,359.9783685028166,3,TRPO,Walker2d-v5
194,195,687.576242008949,365.1773820519077,3,TRPO,Walker2d-v5
195,196,702.9385604894268,394.3088733520382,3,TRPO,Walker2d-v5
196,197,701.2723109919652,386.99936517120665,3,TRPO,Walker2d-v5
197,198,713.860413913957,405.9692836544368,3,TRPO,Walker2d-v5
198,199,737.7197694927787,441.08235919225376,3,TRPO,Walker2d-v5
199,200,746.7052288601136,458.97197508832505,3,TRPO,Walker2d-v5
0,1,-3.578277112255359,4.314014687922374,3,NPG,Walker2d-v5
1,2,-3.564200455907166,4.280242471224618,3,NPG,Walker2d-v5
2,3,-3.537786544582944,4.268222491624143,3,NPG,Walker2d-v5
3,4,-3.484583940332753,4.270099124470711,3,NPG,Walker2d-v5
4,5,-3.4436816270932593,4.256073303186473,3,NPG,Walker2d-v5
5,6,-3.365119445690476,4.262720222668216,3,NPG,Walker2d-v5
6,7,-3.362528684580765,4.223228477204407,3,NPG,Walker2d-v5
7,8,-3.286803017896975,4.2223329718419285,3,NPG,Walker2d-v5
8,9,-3.2909310654181056,4.181776116218062,3,NPG,Walker2d-v5
9,10,-3.214035555396515,4.165776612054092,3,NPG,Walker2d-v5
10,11,-3.2326983356959254,4.15842663754706,3,NPG,Walker2d-v5
11,12,-3.159637772203407,4.148601363628167,3,NPG,Walker2d-v5
12,13,-3.116169754336591,4.1206685286049565,3,NPG,Walker2d-v5
13,14,-3.1053901070309826,4.102936437982254,3,NPG,Walker2d-v5
14,15,-3.0392255232736596,4.103069566318176,3,NPG,Walker2d-v5
15,16,-3.023904732013358,4.0657401604415035,3,NPG,Walker2d-v5
16,17,-2.960933855306649,4.057696596598583,3,NPG,Walker2d-v5
17,18,-2.9029381711969404,4.0597881446176025,3,NPG,Walker2d-v5
18,19,-2.8740554289285143,4.048662037406681,3,NPG,Walker2d-v5
19,20,-2.83118213116688,4.043329465277709,3,NPG,Walker2d-v5
20,21,-2.7973034565048924,4.019262645218253,3,NPG,Walker2d-v5
21,22,-2.7390908628611155,4.022589986954482,3,NPG,Walker2d-v5
22,23,-2.6744058298043245,3.9760270175559813,3,NPG,Walker2d-v5
23,24,-2.661754997228341,3.9737131124895915,3,NPG,Walker2d-v5
24,25,-2.622502325011323,3.951890793619704,3,NPG,Walker2d-v5
25,26,-2.5609153401035205,3.940623984833343,3,NPG,Walker2d-v5
26,27,-2.490970186851785,3.9198216274640525,3,NPG,Walker2d-v5
27,28,-2.455903082822426,3.917374727869314,3,NPG,Walker2d-v5
28,29,-2.4184992664293867,3.871580615418516,3,NPG,Walker2d-v5
29,30,-2.3580542167269805,3.853127515070089,3,NPG,Walker2d-v5
30,31,-2.346824816887245,3.866225657600574,3,NPG,Walker2d-v5
31,32,-2.2651416504606856,3.8544795597895747,3,NPG,Walker2d-v5
32,33,-2.259653309940085,3.775902826876183,3,NPG,Walker2d-v5
33,34,-2.186709456814639,3.80548948174953,3,NPG,Walker2d-v5
34,35,-2.141522042170502,3.7899843632720875,3,NPG,Walker2d-v5
35,36,-2.085059591994098,3.7852195061925724,3,NPG,Walker2d-v5
36,37,-2.0191165111106844,3.795762657907012,3,NPG,Walker2d-v5
37,38,-1.998829316614805,3.766009847553128,3,NPG,Walker2d-v5
38,39,-1.9417244508746558,3.730119538042802,3,NPG,Walker2d-v5
39,40,-1.89320145976036,3.7290168428739463,3,NPG,Walker2d-v5
40,41,-1.8610189127893728,3.67705627244124,3,NPG,Walker2d-v5
41,42,-1.7917802345278944,3.6805000508823356,3,NPG,Walker2d-v5
42,43,-1.7397641887265738,3.683188302007165,3,NPG,Walker2d-v5
43,44,-1.646182287943606,3.671556382014022,3,NPG,Walker2d-v5
44,45,-1.645960492104883,3.6538227164597945,3,NPG,Walker2d-v5
45,46,-1.5719871078399403,3.636217714429293,3,NPG,Walker2d-v5
46,47,-1.495649682306316,3.6212341863120936,3,NPG,Walker2d-v5
47,48,-1.4589622317272164,3.6207480794471802,3,NPG,Walker2d-v5
48,49,-1.4052313992628989,3.588342598210486,3,NPG,Walker2d-v5
49,50,-1.358832364687107,3.5567164502990125,3,NPG,Walker2d-v5
50,51,-1.2760844866680545,3.5803879993238366,3,NPG,Walker2d-v5
51,52,-1.252548848326552,3.5527599920611337,3,NPG,Walker2d-v5
52,53,-1.1470987663853658,3.5611877438665176,3,NPG,Walker2d-v5
53,54,-1.1062958314680806,3.526221491877248,3,NPG,Walker2d-v5
54,55,-1.0247646362210037,3.552341083191269,3,NPG,Walker2d-v5
55,56,-0.9984746867572962,3.5183748599187146,3,NPG,Walker2d-v5
56,57,-0.9730329462976585,3.4831263469510345,3,NPG,Walker2d-v5
57,58,-0.8638145753928931,3.4601455211946717,3,NPG,Walker2d-v5
58,59,-0.8251174090005456,3.4675446465881277,3,NPG,Walker2d-v5
59,60,-0.7586941814849818,3.4575290252238666,3,NPG,Walker2d-v5
60,61,-0.6881394856478414,3.4619784306011874,3,NPG,Walker2d-v5
61,62,-0.6268339339791174,3.4855290791690647,3,NPG,Walker2d-v5
62,63,-0.5743283715424672,3.413886367346173,3,NPG,Walker2d-v5
63,64,-0.5152371305169098,3.369313085898002,3,NPG,Walker2d-v5
64,65,-0.42261033026668376,3.4343104446401918,3,NPG,Walker2d-v5
65,66,-0.41291371474387484,3.374720901609715,3,NPG,Walker2d-v5
66,67,-0.3281099098040691,3.4203532893253747,3,NPG,Walker2d-v5
67,68,-0.23420863637144387,3.3223535183744928,3,NPG,Walker2d-v5
68,69,-0.1742287493261799,3.3795318739405356,3,NPG,Walker2d-v5
69,70,-0.11360675132168312,3.363627020896757,3,NPG,Walker2d-v5
70,71,-0.048066717519503754,3.346261471858978,3,NPG,Walker2d-v5
71,72,0.020949787433945783,3.3700962297088686,3,NPG,Walker2d-v5
72,73,0.12271958205850926,3.3552968087936503,3,NPG,Walker2d-v5
73,74,0.15538168863973434,3.323847878228909,3,NPG,Walker2d-v5
74,75,0.2804629401752912,3.3801223332482127,3,NPG,Walker2d-v5
75,76,0.34251567747734873,3.40788035796881,3,NPG,Walker2d-v5
76,77,0.39734426964148223,3.322984318676695,3,NPG,Walker2d-v5
77,78,0.4848481993560036,3.3209883061107894,3,NPG,Walker2d-v5
78,79,0.5763128544377981,3.3635901769873318,3,NPG,Walker2d-v5
79,80,0.6501866379781739,3.3472216526543948,3,NPG,Walker2d-v5
80,81,0.7427793734888665,3.3483828935320394,3,NPG,Walker2d-v5
81,82,0.7903896521600845,3.408960981585163,3,NPG,Walker2d-v5
82,83,0.8853758351760016,3.362276430754016,3,NPG,Walker2d-v5
83,84,0.9849566985272579,3.3959416315552446,3,NPG,Walker2d-v5
84,85,1.0696200110619742,3.3615217899245047,3,NPG,Walker2d-v5
85,86,1.1755428927600349,3.456123329155514,3,NPG,Walker2d-v5
86,87,1.240276542477406,3.4396093847064835,3,NPG,Walker2d-v5
87,88,1.3549336378676518,3.4743823900584205,3,NPG,Walker2d-v5
88,89,1.42148652656632,3.4554592684070626,3,NPG,Walker2d-v5
89,90,1.5079368657854981,3.504152771536631,3,NPG,Walker2d-v5
90,91,1.6253171445238752,3.4847141029847317,3,NPG,Walker2d-v5
91,92,1.6746785775981594,3.5299396515083763,3,NPG,Walker2d-v5
92,93,1.8034473001907563,3.556887705367291,3,NPG,Walker2d-v5
93,94,1.9174654582264523,3.573998976796426,3,NPG,Walker2d-v5
94,95,2.0175704613669985,3.607695529423298,3,NPG,Walker2d-v5
95,96,2.172002976412907,3.6794158026288364,3,NPG,Walker2d-v5
96,97,2.273773309725947,3.755219716823217,3,NPG,Walker2d-v5
97,98,2.277776606215798,3.5909005737872324,3,NPG,Walker2d-v5
98,99,2.445505920758052,3.6876791115458007,3,NPG,Walker2d-v5
99,100,2.614394340291748,3.797475877358223,3,NPG,Walker2d-v5
100,101,2.654811539364133,3.8617778849389004,3,NPG,Walker2d-v5
101,102,2.7632713003361062,3.8692296392553205,3,NPG,Walker2d-v5
102,103,2.8703190051138954,3.944562913755672,3,NPG,Walker2d-v5
103,104,2.967212965326858,3.9319827837403176,3,NPG,Walker2d-v5
104,105,3.16066615409785,4.004788047942341,3,NPG,Walker2d-v5
105,106,3.298048220185233,4.165157986460284,3,NPG,Walker2d-v5
106,107,3.4768258001359063,4.252424812955418,3,NPG,Walker2d-v5
107,108,3.602182000789252,4.360202314062193,3,NPG,Walker2d-v5
108,109,3.7142149209057727,4.339926207440438,3,NPG,Walker2d-v5
109,110,3.8854019780542974,4.442014035642789,3,NPG,Walker2d-v5
110,111,4.020043190967976,4.598113172730562,3,NPG,Walker2d-v5
111,112,4.131166770345575,4.592295043007703,3,NPG,Walker2d-v5
112,113,4.212821487173424,4.608139336973382,3,NPG,Walker2d-v5
113,114,4.442541394979362,4.804666345959848,3,NPG,Walker2d-v5
114,115,4.61412911074103,4.895290848488419,3,NPG,Walker2d-v5
115,116,4.805987531721869,5.054018020227124,3,NPG,Walker2d-v5
116,117,4.969795182485975,5.179736397350502,3,NPG,Walker2d-v5
117,118,5.0948949589503245,5.1940344413090775,3,NPG,Walker2d-v5
118,119,5.281991213237117,5.369351114947033,3,NPG,Walker2d-v5
119,120,5.45924124870136,5.517633266998349,3,NPG,Walker2d-v5
120,121,5.651970396542729,5.611690443546266,3,NPG,Walker2d-v5
121,122,5.865799746597471,5.756592566790422,3,NPG,Walker2d-v5
122,123,6.111876692990276,6.029906526526374,3,NPG,Walker2d-v5
123,124,6.318386873080224,6.297908892977328,3,NPG,Walker2d-v5
124,125,6.547215447395119,6.440426051672713,3,NPG,Walker2d-v5
125,126,6.704004979872262,6.47437020416833,3,NPG,Walker2d-v5
126,127,6.936096115081205,6.712620394809392,3,NPG,Walker2d-v5
127,128,7.153449472217499,6.750896188213274,3,NPG,Walker2d-v5
128,129,7.437457409662078,7.083376580205876,3,NPG,Walker2d-v5
129,130,7.745207670210941,7.430042137549371,3,NPG,Walker2d-v5
130,131,7.922362932588515,7.491239723101369,3,NPG,Walker2d-v5
131,132,8.21205382093557,7.800910561829998,3,NPG,Walker2d-v5
132,133,8.390114937444014,7.824434785314889,3,NPG,Walker2d-v5
133,134,8.742417742029774,8.237429844865083,3,NPG,Walker2d-v5
134,135,8.987160757387661,8.349787354957678,3,NPG,Walker2d-v5
135,136,9.299609135645847,8.74645442647445,3,NPG,Walker2d-v5
136,137,9.607229281533455,9.044101124572652,3,NPG,Walker2d-v5
137,138,9.997207047685414,9.368647645306112,3,NPG,Walker2d-v5
138,139,10.21352394046525,9.559374830029595,3,NPG,Walker2d-v5
139,140,10.569122808134006,9.810750377955024,3,NPG,Walker2d-v5
140,141,10.924839355126428,10.202331931269716,3,NPG,Walker2d-v5
141,142,11.216164323829872,10.30395707503444,3,NPG,Walker2d-v5
142,143,11.697866404352382,10.762481200213875,3,NPG,Walker2d-v5
143,144,11.974827514030126,11.073775585072648,3,NPG,Walker2d-v5
144,145,12.32309661945843,11.546919897222024,3,NPG,Walker2d-v5
145,146,12.682550963698617,11.695354357565492,3,NPG,Walker2d-v5
146,147,13.186284518639814,12.092778014334112,3,NPG,Walker2d-v5
147,148,13.547358689263241,12.49535345992344,3,NPG,Walker2d-v5
148,149,14.035317179504872,12.86172442871859,3,NPG,Walker2d-v5
149,150,14.472231867330335,13.202777917295203,3,NPG,Walker2d-v5
150,151,15.009602848348933,13.873278243661087,3,NPG,Walker2d-v5
151,152,15.371314416177112,14.035349846634771,3,NPG,Walker2d-v5
152,153,15.919616149962295,14.720438542940363,3,NPG,Walker2d-v5
153,154,16.455000137994805,14.978735401868411,3,NPG,Walker2d-v5
154,155,16.96008709136238,15.48123396499007,3,NPG,Walker2d-v5
155,156,17.73406942357656,16.210622169370666,3,NPG,Walker2d-v5
156,157,18.205019476154565,16.525974307075526,3,NPG,Walker2d-v5
157,158,18.81015442778366,17.120874628603346,3,NPG,Walker2d-v5
158,159,19.234761977358477,17.405022753696908,3,NPG,Walker2d-v5
159,160,19.89218684600945,17.955228330119393,3,NPG,Walker2d-v5
160,161,20.386756339816,18.137802409277043,3,NPG,Walker2d-v5
161,162,21.103181599429316,18.94644221405193,3,NPG,Walker2d-v5
162,163,22.055292025606303,19.731644630005583,3,NPG,Walker2d-v5
163,164,22.70187860327347,20.109980545422285,3,NPG,Walker2d-v5
164,165,23.573750990951897,21.005502373097503,3,NPG,Walker2d-v5
165,166,24.035040957582705,20.984215415558445,3,NPG,Walker2d-v5
166,167,25.1760132809414,22.337942605787866,3,NPG,Walker2d-v5
167,168,26.017122389672682,22.88789923506579,3,NPG,Walker2d-v5
168,169,26.761403187333173,23.29001468168477,3,NPG,Walker2d-v5
169,170,27.529467694078317,23.733563573069894,3,NPG,Walker2d-v5
170,171,28.62956359682524,24.80629816486388,3,NPG,Walker2d-v5
171,172,29.62027798071362,25.32265303278736,3,NPG,Walker2d-v5
172,173,30.664502045995746,26.000987324072494,3,NPG,Walker2d-v5
173,174,31.77803546426928,26.83867362866206,3,NPG,Walker2d-v5
174,175,32.43424134803684,27.13634383002507,3,NPG,Walker2d-v5
175,176,33.958284597443956,28.37283202080643,3,NPG,Walker2d-v5
176,177,34.859683990791126,28.86596563690872,3,NPG,Walker2d-v5
177,178,36.153305923870256,29.8189882041765,3,NPG,Walker2d-v5
178,179,37.08889098249215,30.17982403816294,3,NPG,Walker2d-v5
179,180,38.55613881458183,31.370422094928166,3,NPG,Walker2d-v5
180,181,40.26875768985871,32.21331286467997,3,NPG,Walker2d-v5
181,182,41.23925823807202,33.03146611621266,3,NPG,Walker2d-v5
182,183,43.066080714092294,34.36705539601438,3,NPG,Walker2d-v5
183,184,44.10471348155317,34.72995193388246,3,NPG,Walker2d-v5
184,185,45.96838896306449,36.30107008222068,3,NPG,Walker2d-v5
185,186,47.140294090930446,36.81680362977015,3,NPG,Walker2d-v5
186,187,49.01168754065693,38.40664478035442,3,NPG,Walker2d-v5
