iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,1000157,1000157,37250,37250,12,1,19.801320494972963,12.754201071870252,26.849852348993288,19.801320494972963,12.754201071870252,26.849852348993288,10.17171859741211,10.414216041564941,nan,nan,2.7568156719207764,0.009378972463309765,1.0,1.2791123390197754,nan,nan,nan,nan,94.93145537376404,1.4473395347595215,0.0,96.37881135940552
2,2,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,2000436,1000279,25906,25906,12,1,31.773656149601734,24.989659110526965,38.61186597699375,31.773656149601734,24.989659110526965,38.61186597699375,17.77770233154297,18.13818359375,nan,nan,2.749638080596924,0.009671833366155624,1.0,1.8984779119491577,nan,nan,nan,nan,96.29191875457764,0.6265683174133301,0.0,96.91849637031555
3,3,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,3000838,1000402,15287,15287,12,1,61.31218237132657,53.70625636951394,65.44135540001308,61.31218237132657,53.70625636951394,65.44135540001308,33.26117706298828,33.74478530883789,nan,nan,2.735919237136841,0.009872482158243656,1.0,2.3388049602508545,nan,nan,nan,nan,97.68467545509338,0.6225039958953857,0.0,98.30718564987183
4,4,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,4001671,1000833,8056,8056,12,1,132.34428857982948,94.72964812769445,124.23448361469713,132.34428857982948,94.72964812769445,124.23448361469713,54.79153060913086,55.2183723449707,nan,nan,2.7188048362731934,0.009377317503094673,1.0,2.97981858253479,nan,nan,nan,nan,99.1516010761261,0.6211507320404053,0.0,99.77275776863098
5,5,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,5003311,1001640,5370,5370,12,1,212.34903876466626,105.2759745984245,186.52513966480447,212.34903876466626,105.2759745984245,186.52513966480447,67.9408187866211,68.14366149902344,nan,nan,2.696629047393799,0.008335020393133163,1.0,2.32231068611145,nan,nan,nan,nan,99.59053468704224,0.6210157871246338,0.0,100.21155714988708
6,6,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,6004574,1001263,3794,3794,12,1,297.19632923905124,134.48414496534485,263.90695835529783,297.19632923905124,134.48414496534485,263.90695835529783,76.32125091552734,76.4773178100586,nan,nan,2.668673038482666,0.007207968737930059,1.0,1.8945155143737793,nan,nan,nan,nan,99.96128129959106,0.6183269023895264,0.0,100.57961368560791
7,7,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,7007160,1002586,2920,2920,12,1,381.25449947700264,172.68606525271636,343.3513698630137,381.25449947700264,172.68606525271636,343.3513698630137,82.01046752929688,82.23753356933594,nan,nan,2.666552782058716,0.009088844992220402,1.0,1.9299687147140503,nan,nan,nan,nan,100.47360181808472,0.6209383010864258,0.0,101.09454536437988
8,8,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,8009529,1002369,2271,2271,12,1,505.87618712871716,213.96136634388623,441.3778071334214,505.87618712871716,213.96136634388623,441.3778071334214,91.26360321044922,91.44124603271484,nan,nan,2.6718010902404785,0.008925193920731544,1.0,1.5423245429992676,nan,nan,nan,nan,100.0992648601532,0.618840217590332,0.0,100.71811532974243
9,9,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,9012770,1003241,1971,1971,12,1,607.6686469995618,197.04007340260614,509.00101471334347,607.6686469995618,197.04007340260614,509.00101471334347,98.16849517822266,98.27392578125,nan,nan,2.6630630493164062,0.007282677106559277,1.0,1.2195311784744263,nan,nan,nan,nan,100.68816661834717,0.6216819286346436,0.0,101.30985355377197
10,10,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,10015273,1002503,2422,2422,12,1,523.6263020299372,137.57730098335412,413.9153592072667,523.6263020299372,137.57730098335412,413.9153592072667,99.23932647705078,99.34640502929688,nan,nan,2.6760876178741455,0.008606539107859135,1.0,0.9545433521270752,nan,nan,nan,nan,99.88695502281189,0.6217701435089111,0.0,100.5087296962738
11,11,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,11017053,1001780,2884,2884,12,1,462.2292020512858,118.79019358440418,347.35783633841885,462.2292020512858,118.79019358440418,347.35783633841885,99.13763427734375,99.23189544677734,nan,nan,2.6507763862609863,0.00801421981304884,1.0,0.9341034889221191,nan,nan,nan,nan,99.84952330589294,0.6244552135467529,0.0,100.47398352622986
12,12,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,12019687,1002634,2946,2946,12,1,463.608804429485,98.83821948213553,340.3374066530889,463.608804429485,98.83821948213553,340.3374066530889,100.9089126586914,101.01209259033203,nan,nan,2.638960123062134,0.008458616212010384,1.0,0.9711127877235413,nan,nan,nan,nan,99.72127962112427,0.6193771362304688,0.0,100.3406617641449
13,13,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,13022230,1002543,3022,3022,12,1,463.38433722215035,91.77210398546785,331.74818001323627,463.38433722215035,91.77210398546785,331.74818001323627,102.90109252929688,103.0062255859375,nan,nan,2.591942548751831,0.008544933050870895,1.0,0.9483577013015747,nan,nan,nan,nan,99.70422148704529,0.6200237274169922,0.0,100.32425022125244
14,14,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,14024489,1002259,3330,3330,12,1,439.0535219360206,74.6328136003015,300.9786786786787,439.0535219360206,74.6328136003015,300.9786786786787,104.25676727294922,104.35210418701172,nan,nan,2.553992748260498,0.007917325012385845,1.0,0.9897427558898926,nan,nan,nan,nan,99.61410307884216,0.621999979019165,0.0,100.23610830307007
15,15,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,15026150,1001661,3559,3559,12,1,424.9793365585367,54.62327579830279,281.4445068839562,424.9793365585367,54.62327579830279,281.4445068839562,105.78572082519531,105.86738586425781,nan,nan,2.5349090099334717,0.008108667097985744,1.0,0.8157008290290833,nan,nan,nan,nan,98.8671326637268,0.6159605979919434,0.0,99.48309755325317
16,16,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,16027506,1001356,3566,3566,12,1,429.2917947624985,55.15349625633169,280.8065058889512,429.2917947624985,55.15349625633169,280.8065058889512,107.0736083984375,107.1928939819336,nan,nan,2.533111333847046,0.008758959360420704,1.0,0.9259621500968933,nan,nan,nan,nan,98.95285272598267,0.6230032444000244,0.0,99.57586097717285
17,17,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,17029363,1001857,3880,3880,12,1,411.17579343350013,39.71133956739773,258.21056701030926,411.17579343350013,39.71133956739773,258.21056701030926,108.40266418457031,108.51001739501953,nan,nan,2.5544111728668213,0.008989579975605011,1.0,0.8950150609016418,nan,nan,nan,nan,98.45057034492493,0.6184208393096924,0.0,99.06899619102478
18,18,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,18030995,1001632,4180,4180,12,1,397.5735325848815,36.56749975447996,239.62488038277513,397.5735325848815,36.56749975447996,239.62488038277513,110.52202606201172,110.63253784179688,nan,nan,2.5354578495025635,0.008162613026797771,1.0,1.0953657627105713,nan,nan,nan,nan,98.01753830909729,0.6202294826507568,0.0,98.63777279853821
19,19,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,19032353,1001358,4339,4339,12,1,389.8491222916151,47.30444526783468,230.78082507490205,389.8491222916151,47.30444526783468,230.78082507490205,111.14404296875,111.254150390625,nan,nan,2.5281424522399902,0.007581472862511873,1.0,1.3596316576004028,nan,nan,nan,nan,98.04147505760193,0.617347240447998,0.0,98.65882754325867
20,20,trpo,trpo_paper,trpo_paper,Hopper-v5,mujoco,1,1,1.0,20033638,1001285,4293,4293,12,1,396.8816637893201,38.617027409155874,233.23666433729326,396.8816637893201,38.617027409155874,233.23666433729326,112.42073822021484,112.53079223632812,nan,nan,2.5088491439819336,0.007368695456534624,1.0,1.2329108715057373,nan,nan,nan,nan,97.57543992996216,0.6174700260162354,0.0,98.19291496276855
