iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,100000,100000,4372,4372,12,1,14.568732387737692,9.93995517415685,22.82982616651418,14.568732387737692,9.93995517415685,22.82982616651418,6.795883178710938e-08,-0.016474928874969482,115.71835070922852,40.4435688381958,2.7545318603515625,0.016780936984419823,nan,nan,0.24849000023841858,nan,0.0028992295265197754,0.4629700183868408,11.559890508651733,1.8144583702087402,0.0,13.374446868896484
2,2,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,200000,100000,3200,3200,12,1,25.41654654474061,26.276344744261316,31.183125,25.41654654474061,26.276344744261316,31.183125,7.891654968261718e-09,-0.029501667511463166,346.5751793554688,256.87057924804685,2.7507195472717285,0.015913610468804837,nan,nan,0.24392999998092652,nan,0.26977211236953735,0.36964064836502075,11.63407039642334,1.2912876605987549,0.0,12.925398111343384
3,3,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,300000,100000,1950,1950,12,1,61.73041836251953,64.46397277926118,51.04461538461538,61.73041836251953,64.46397277926118,51.04461538461538,1.629561185836792e-08,-0.022091722664833068,1360.9263971484374,969.581097734375,2.7465810735321043,0.016814416399002077,nan,nan,0.24738000016212464,nan,0.24198681116104126,0.3189123272895813,11.560061931610107,1.266814947128296,0.0,12.826910972595215
4,4,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,400000,100000,1321,1321,12,1,114.69760218729219,69.17535497729945,75.34140802422407,114.69760218729219,69.17535497729945,75.34140802422407,4.5728683471679685e-09,-0.012605329141616821,1304.780491015625,911.006643203125,2.7404262979125975,0.01584318376392126,nan,nan,0.23281000006198882,nan,0.09522509574890137,0.30916261672973633,11.539264917373657,1.2695157527923584,0.0,12.808812141418457
5,5,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,500000,100000,1314,1314,12,1,136.19269599452326,51.97214988741453,75.63850837138509,136.19269599452326,51.97214988741453,75.63850837138509,1.749992370605469e-08,-0.01630131203174591,729.6484468945313,620.402043984375,2.7362852096557617,0.014980747527778148,nan,nan,0.20605000013828279,nan,0.4089101552963257,0.47074395418167114,11.573933839797974,1.2505278587341309,0.0,12.824493408203125
6,6,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,600000,100000,1165,1165,12,1,171.2843046611031,64.02034898614578,85.32103004291845,171.2843046611031,64.02034898614578,85.32103004291845,-5.636215209960938e-09,-0.018733563628196715,1079.4178625195314,743.8220323828125,2.694059133529663,0.01138561288446188,nan,nan,0.1402700001192093,nan,0.4419405460357666,0.5271288752555847,11.768709897994995,3.3686776161193848,0.0,15.137417554855347
7,7,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,700000,100000,1040,1040,12,1,204.81128655856065,41.69676630933029,95.57211538461539,204.81128655856065,41.69676630933029,95.57211538461539,-5.968809127807618e-09,-0.016889248847067356,458.8473938085937,291.37489533203126,2.639949317703247,0.010689309688806534,nan,nan,0.13411000006198884,nan,0.7673331648111343,0.8110809028148651,11.831057071685791,3.4139883518218994,0.0,15.245075702667236
8,8,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,800000,100000,987,987,12,1,220.59556418641398,19.513514822588665,100.7872340425532,220.59556418641398,19.513514822588665,100.7872340425532,1.346111297607422e-08,-0.014664268178939819,92.73284607910156,53.31827198242188,2.5870852429962157,0.009682178309559822,nan,nan,0.12550000005483627,nan,0.9559350498020649,0.9654005281627178,11.700599670410156,3.410475492477417,0.0,15.111126899719238
9,9,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,900000,100000,955,955,12,1,228.684309619837,14.044303255426486,104.11308900523561,228.684309619837,14.044303255426486,104.11308900523561,-2.4263858795166015e-08,-0.012913851742744446,42.261591606445315,32.7215242590332,2.586422920227051,0.017116943549513815,nan,nan,0.23231000016212464,nan,0.9779666867107153,0.9795846361666918,11.82893705368042,1.2322297096252441,0.0,13.061198234558105
10,10,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,1000000,100000,846,846,12,1,250.00818906556887,24.52163811875556,117.14657210401892,250.00818906556887,24.52163811875556,117.14657210401892,-3.386974334716797e-08,-0.011693535816669464,163.7091146142578,118.2727869116211,2.585273261795044,0.017060032624006273,nan,nan,0.2367199999666214,nan,0.9224466308951378,0.931697390973568,11.831534624099731,1.230574369430542,0.0,13.06213903427124
11,11,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,1100000,100000,700,700,12,1,292.68431064002726,31.773379906837533,142.0142857142857,292.68431064002726,31.773379906837533,142.0142857142857,4.345417022705078e-08,-0.007255180525779724,327.04612897460936,176.42862880859374,2.5839667360687257,0.015811432783305646,nan,nan,0.2234099999666214,nan,0.8844688087701797,0.9026279151439667,11.881839990615845,1.2142372131347656,0.0,13.096107244491577
12,12,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,1200000,100000,586,586,12,1,336.00832899509373,38.88323386402779,169.17235494880546,336.00832899509373,38.88323386402779,169.17235494880546,-3.4356117248535154e-09,-0.00434385419845581,325.24453869628906,209.83169797607422,2.581925396194458,0.016542127181887627,nan,nan,0.22304000012874603,nan,0.858978271484375,0.8788306191563606,11.78545093536377,1.2797870635986328,0.0,13.065269231796265
13,13,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,1300000,100000,520,520,12,1,375.0847495473185,30.487788983653022,190.03846153846155,375.0847495473185,30.487788983653022,190.03846153846155,-3.621339797973633e-08,-0.006444644848108291,181.66122009277345,94.31731723144532,2.577899217605591,0.015269849975407123,nan,nan,0.1888299999809265,nan,0.9206091612577438,0.9422070495784283,11.6591157913208,1.3009905815124512,0.0,12.96014142036438
14,14,ppo,clip,gae,Hopper-v5,mujoco,1,1,1.0,1400000,100000,549,549,12,1,371.20920972137594,28.672863893198627,180.23861566484518,371.20920972137594,28.672863893198627,180.23861566484518,2.2935867309570313e-09,-0.007515174841880798,77.24099887939452,54.3305330670166,2.572615385055542,0.016694744254946707,nan,nan,0.22564000001430512,nan,0.9636735580861568,0.9699532631784678,11.529696941375732,1.2832427024841309,0.0,12.812980651855469
