iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,108000,108000,108,108,12,1,7.388523517984191,6.919567432133692,1000.0,7.388523517984191,6.919567432133692,1000.0,0.6923615336418152,0.7185524106025696,nan,nan,1.8378758430480957,0.009283628314733505,1.0,0.17807099223136902,nan,nan,nan,nan,8.74055814743042,0.45755791664123535,0.0,9.198129415512085
2,2,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,216000,108000,108,108,12,1,25.552723309810588,5.705699416949981,1000.0,25.552723309810588,5.705699416949981,1000.0,2.072751760482788,2.1095521450042725,nan,nan,1.835166335105896,0.00875908974558115,1.0,0.3016941547393799,nan,nan,nan,nan,8.516957998275757,0.10690712928771973,0.0,8.623870849609375
3,3,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,324000,108000,108,108,12,1,25.040313328718852,2.7386964205012148,1000.0,25.040313328718852,2.7386964205012148,1000.0,1.2478301525115967,1.2656619548797607,nan,nan,1.8467016220092773,0.0074002998881042,1.0,0.24440515041351318,nan,nan,nan,nan,9.055735349655151,0.11183857917785645,0.0,9.16757845878601
4,4,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,432000,108000,108,108,12,1,24.410461812575612,3.1094310019683467,1000.0,24.410461812575612,3.1094310019683467,1000.0,0.7486087083816528,0.7666990756988525,nan,nan,1.8265633583068848,0.0069236913695931435,1.0,0.21154098212718964,nan,nan,nan,nan,8.86221957206726,0.12396383285522461,0.0,8.986187934875488
5,5,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,540000,108000,108,108,12,1,24.224825858598546,2.8887919172483842,1000.0,24.224825858598546,2.8887919172483842,1000.0,0.5906911492347717,0.5992547869682312,nan,nan,1.8182473182678223,0.007225212641060352,1.0,0.2096516340970993,nan,nan,nan,nan,8.838539600372314,0.11178779602050781,0.0,8.950331211090088
6,6,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,648000,108000,108,108,12,1,25.576620009692004,2.8252533747457913,1000.0,25.576620009692004,2.8252533747457913,1000.0,0.6467015743255615,0.6651126742362976,nan,nan,1.7874550819396973,0.0074996245093643665,1.0,0.2568790316581726,nan,nan,nan,nan,8.849807024002075,0.11776876449584961,0.0,8.967580080032349
7,7,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,756000,108000,108,108,12,1,27.244650519680043,2.541754941392401,1000.0,27.244650519680043,2.541754941392401,1000.0,0.8569192290306091,0.878592312335968,nan,nan,1.7784273624420166,0.0077168624848127365,1.0,0.2642107903957367,nan,nan,nan,nan,8.71551775932312,0.10813212394714355,0.0,8.82365369796753
8,8,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,864000,108000,108,108,12,1,27.678973837735672,2.315835901531011,1000.0,27.678973837735672,2.315835901531011,1000.0,0.7989542484283447,0.8112106323242188,nan,nan,1.7725520133972168,0.005921151023358107,1.0,0.2495751529932022,nan,nan,nan,nan,9.018509149551392,0.10818791389465332,0.0,9.126701354980469
9,9,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,972000,108000,108,108,12,1,29.60612451744226,2.5519516658973243,1000.0,29.60612451744226,2.5519516658973243,1000.0,1.0565223693847656,1.069285273551941,nan,nan,1.757156252861023,0.004506679717451334,1.0,0.22997774183750153,nan,nan,nan,nan,8.622014999389648,0.1069638729095459,0.0,8.728983402252197
10,10,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1080000,108000,108,108,12,1,30.757681799536947,3.7518163960940316,1000.0,30.757681799536947,3.7518163960940316,1000.0,1.2268049716949463,1.2424134016036987,nan,nan,1.7649363279342651,0.005991291254758835,1.0,0.23518501222133636,nan,nan,nan,nan,9.009500741958618,0.10487246513366699,0.0,9.11437702178955
11,11,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1188000,108000,108,108,12,1,32.306450793068386,2.6163310480984494,1000.0,32.306450793068386,2.6163310480984494,1000.0,1.129665493965149,1.1478654146194458,nan,nan,1.7678885459899902,0.006613283883780241,1.0,0.32042428851127625,nan,nan,nan,nan,8.641273498535156,0.11425662040710449,0.0,8.755533695220947
12,12,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1296000,108000,108,108,12,1,31.30532508606959,3.0236171611733846,1000.0,31.30532508606959,3.0236171611733846,1000.0,0.9855547547340393,0.9970307946205139,nan,nan,1.7577736377716064,0.003979571629315615,1.0,0.23920992016792297,nan,nan,nan,nan,9.086021423339844,0.10806727409362793,0.0,9.194092988967896
13,13,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1404000,108000,108,108,12,1,32.6140987096071,2.821551109586705,1000.0,32.6140987096071,2.821551109586705,1000.0,1.1228625774383545,1.1414622068405151,nan,nan,1.7306753396987915,0.007076103240251541,1.0,0.2207113653421402,nan,nan,nan,nan,8.872043132781982,0.11767339706420898,0.0,8.989721059799194
14,14,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1512000,108000,108,108,12,1,33.2733231779555,3.0706801183901877,1000.0,33.2733231779555,3.0706801183901877,1000.0,1.1784961223602295,1.2024718523025513,nan,nan,1.732322335243225,0.00732651399448514,1.0,0.23715239763259888,nan,nan,nan,nan,8.704158544540405,0.10540270805358887,0.0,8.80956506729126
15,15,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1620000,108000,108,108,12,1,33.695844776811114,5.187818856847305,1000.0,33.695844776811114,5.187818856847305,1000.0,1.23489248752594,1.2512218952178955,nan,nan,1.7352317571640015,0.006222661584615707,1.0,0.245091512799263,nan,nan,nan,nan,8.970991611480713,0.10473179817199707,0.0,9.075727462768555
16,16,trpo,trpo_paper,trpo_paper,Swimmer-v5,mujoco,0,1,1.0,1728000,108000,108,108,12,1,32.615988262702665,3.211616880132647,1000.0,32.615988262702665,3.211616880132647,1000.0,1.1719155311584473,1.1882538795471191,nan,nan,1.7280876636505127,0.005685545038431883,1.0,0.22123555839061737,nan,nan,nan,nan,8.601955652236938,0.10645079612731934,0.0,8.708410263061523
