iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,100000,100000,7210,7210,12,1,-2.320460490664795,3.7590232124765564,13.856865464632454,-2.320460490664795,3.7590232124765564,13.856865464632454,1.4405250549316407e-08,-0.02526739500761032,19.60714831237793,5.676360567932129,5.514950760345459,0.016487749599814416,nan,nan,0.22660000003814698,nan,0.034229397773742676,0.346554160118103,11.670985221862793,1.7833333015441895,0.0,13.454410552978516
2,2,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,200000,100000,6931,6931,12,1,-0.9204042913803229,3.9662586170400367,14.415668734670321,-0.9204042913803229,3.9662586170400367,14.415668734670321,1.735687255859375e-09,-0.03507504599571228,7.141485263061523,6.487086190643311,5.514953136444092,0.023993191981315613,nan,nan,0.29764000031471255,nan,0.27764177322387695,0.3220674395561218,11.53626799583435,1.2866051197052002,0.0,12.822940826416016
3,3,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,300000,100000,6560,6560,12,1,1.1301975826083555,4.351578396242758,15.233841463414635,1.1301975826083555,4.351578396242758,15.233841463414635,1.289069652557373e-08,-0.03442873738795519,9.60829466934204,7.852219500274658,5.513779163360596,0.01923043064236641,nan,nan,0.2565299999332428,nan,0.25552868843078613,0.3140265941619873,11.452553749084473,1.277449369430542,0.0,12.730034351348877
4,4,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,400000,100000,5905,5905,12,1,3.3194396751823136,5.284828154482803,16.916172734970363,3.3194396751823136,5.284828154482803,16.916172734970363,-5.180597305297852e-08,-0.03363981420993805,14.113515864868164,12.175644036865235,5.511456974487305,0.018741101126074793,nan,nan,0.24761000006198883,nan,0.27223724126815796,0.31330645084381104,11.339601278305054,1.286890983581543,0.0,12.626524925231934
5,5,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,500000,100000,4902,4902,12,1,6.425862694708283,7.134645319250251,20.382088943288455,6.425862694708283,7.134645319250251,20.382088943288455,9.622573852539063e-09,-0.031432046020030975,25.219741602783202,21.902164192504884,5.508314124603271,0.01807852204620838,nan,nan,0.2422900000667572,nan,0.27689558267593384,0.31597810983657837,11.446141481399536,1.2866291999816895,0.0,12.732808828353882
6,6,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,600000,100000,3786,3786,12,1,11.64328091777923,10.906280354549075,26.35525620707871,11.64328091777923,10.906280354549075,26.35525620707871,-1.714944839477539e-08,-0.026827728464603424,63.29842908447266,53.565690875244144,5.504961482543945,0.017032315711975096,nan,nan,0.23356000009536743,nan,0.23981910943984985,0.2810032367706299,11.824592590332031,1.286508321762085,0.0,13.11113429069519
7,7,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,700000,100000,2797,2797,12,1,20.35050072304118,19.250973691625088,35.6710761530211,20.35050072304118,19.250973691625088,35.6710761530211,5.233108997344971e-08,-0.02196492042064667,174.83331471191406,144.76928287353516,5.499292850494385,0.021524335843324662,nan,nan,0.28697999995231627,nan,0.23674577474594116,0.28700584173202515,11.806615352630615,1.2430098056793213,0.0,13.049657583236694
8,8,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,800000,100000,1829,1829,12,1,38.837255121129985,33.32964600076267,54.41880809185347,38.837255121129985,33.32964600076267,54.41880809185347,-1.4289617538452149e-08,-0.017787947054356337,384.41082110839847,311.4808337646484,5.49256134841919,0.015227754043936729,nan,nan,0.21468999997615815,nan,0.25688934326171875,0.3029286861419678,11.878911018371582,1.2391490936279297,0.0,13.118096590042114
9,9,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,900000,100000,1204,1204,12,1,72.2802224975772,59.94973246235535,82.55980066445183,72.2802224975772,59.94973246235535,82.55980066445183,2.682209014892578e-09,-0.011476655045747757,835.04200234375,620.436163671875,5.483717441558838,0.016042543548345566,nan,nan,0.23023999993801117,nan,0.30681532621383667,0.3800106644630432,11.862848997116089,1.2650213241577148,0.0,13.127901077270508
10,10,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1000000,100000,790,790,12,1,133.15162067981473,91.0683299622819,125.70886075949367,133.15162067981473,91.0683299622819,125.70886075949367,7.021665573120117e-08,-0.017883365578651427,1212.5619100390625,761.2751537304688,5.413428298492431,0.011429158531427383,nan,nan,0.1759800000190735,nan,0.43739819526672363,0.5534159541130066,11.722663402557373,3.4484055042266846,0.0,15.171103239059448
11,11,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1100000,100000,570,570,12,1,217.38358961109236,107.24589861616805,172.7842105263158,217.38358961109236,107.24589861616805,172.7842105263158,-4.446268081665039e-08,-0.015014708828926086,1083.2363147265626,657.1428433984375,5.352694988250732,0.010173720362782478,nan,nan,0.14891000004291535,nan,0.5795811116695404,0.6714505553245544,11.8256356716156,3.3519325256347656,0.0,15.17760443687439
12,12,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1200000,100000,491,491,12,1,264.42278070309055,103.97021964771325,200.28513238289204,264.42278070309055,103.97021964771325,200.28513238289204,-9.691715240478515e-09,-0.010840531287193299,585.0415686914063,462.87839567382815,5.304645538330078,0.009494939036369323,nan,nan,0.1359399999332428,nan,0.7262992560863495,0.7657383531332016,11.98636770248413,3.4197921752929688,0.0,15.4061918258667
13,13,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1300000,100000,486,486,12,1,291.91588757927946,99.29633759530799,201.3909465020576,291.91588757927946,99.29633759530799,201.3909465020576,-2.2187232971191407e-08,-0.008620149731636047,354.7928028125,267.7526099121094,5.231028088073731,0.009383209178447724,nan,nan,0.13203000005722046,nan,0.7956990152597427,0.8393946290016174,11.99586009979248,3.375929594039917,0.0,15.371823072433472
14,14,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1400000,100000,514,514,12,1,297.49852175856427,78.24961882498397,192.6147859922179,297.49852175856427,78.24961882498397,192.6147859922179,-7.818937301635742e-09,-0.008428341901302337,169.21051703125,146.9503592236328,5.1712799072265625,0.007348034198731184,nan,nan,0.09381999996900559,nan,0.8822455480694771,0.8952077031135559,12.054793119430542,3.3964576721191406,0.0,15.451282024383545
15,15,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1500000,100000,569,569,12,1,290.3036775389244,53.83385924969901,173.19507908611598,290.3036775389244,53.83385924969901,173.19507908611598,-1.529693603515625e-08,-0.007498053250312805,75.40842064453125,53.838718898925784,5.123557090759277,0.007436410394310951,nan,nan,0.09539000001430512,nan,0.9348629415035248,0.9520356208086014,12.15000581741333,3.4014062881469727,0.0,15.551444053649902
16,16,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1600000,100000,581,581,12,1,288.9328475225022,49.33997496514914,170.0344234079174,288.9328475225022,49.33997496514914,170.0344234079174,6.513595581054688e-09,-0.00797143798828125,50.95605347167969,44.02841317321777,5.076058395843506,0.006753615192323923,nan,nan,0.08470000000238419,nan,0.9550658687949181,0.9611729979515076,12.094188213348389,3.3671228885650635,0.0,15.461344957351685
17,17,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1700000,100000,596,596,12,1,287.72065294318475,44.431941964142624,166.04697986577182,287.72065294318475,44.431941964142624,166.04697986577182,-2.0450353622436524e-09,-0.008200023968219757,36.13425917541504,29.492619254760744,5.020465850830078,0.007149852600097656,nan,nan,0.09089000006198883,nan,0.9691218435764313,0.973438436165452,12.086540460586548,3.449002981185913,0.0,15.53557562828064
18,18,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1800000,100000,620,620,12,1,282.5304785702997,34.3292423829039,160.14032258064515,282.5304785702997,34.3292423829039,160.14032258064515,3.910064697265625e-10,-0.0070284984302520755,28.79350693206787,24.592118511047364,5.006944672546386,0.008265839416384696,nan,nan,0.11342000000238418,nan,0.9742577727884054,0.9778965581208467,12.090206861495972,3.3415133953094482,0.0,15.431751251220703
19,19,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,1900000,100000,636,636,12,1,280.3879345222039,31.036598655752716,155.7012578616352,280.3879345222039,31.036598655752716,155.7012578616352,-2.3317337036132814e-09,-0.009323730883598327,21.765644647216796,16.29929511291504,4.974516868591309,0.0071576196205616,nan,nan,0.08916000007152558,nan,0.9814401715993881,0.9852315867319703,12.091795206069946,3.3776774406433105,0.0,15.469501495361328
20,20,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2000000,100000,639,639,12,1,280.0907087692663,28.598566480406063,154.6134585289515,280.0907087692663,28.598566480406063,154.6134585289515,1.6388893127441405e-08,-0.009003897078037263,26.364249109802245,20.629829588012694,4.9224443435668945,0.009206496903896333,nan,nan,0.1269800000810623,nan,0.97770556807518,0.9817595221102238,12.135568141937256,3.4115407466888428,0.0,15.547141551971436
21,21,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2100000,100000,645,645,12,1,281.2559677088152,23.14590792935255,153.20775193798448,281.2559677088152,23.14590792935255,153.20775193798448,4.673004150390625e-09,-0.009848264322280883,21.935474888305663,18.44390192199707,4.872354984283447,0.006913375955373049,nan,nan,0.08696000007390976,nan,0.9828504528850317,0.9838212747126818,12.21193242073059,3.3912360668182373,0.0,15.603197813034058
22,22,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2200000,100000,646,646,12,1,284.2167146320938,22.963443231514844,153.37151702786377,284.2167146320938,22.963443231514844,153.37151702786377,2.0055770874023438e-08,-0.011292863192558289,31.5231778604126,27.04438828125,4.831936836242676,0.00767175437092781,nan,nan,0.09505000004768371,nan,0.9760137461125851,0.9770320728421211,12.20394229888916,3.4636616706848145,0.0,15.667633771896362
23,23,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2300000,100000,644,644,12,1,287.8395207837493,23.481070243468537,153.6086956521739,287.8395207837493,23.481070243468537,153.6086956521739,-2.0694732666015626e-09,-0.012930148284435273,49.11917535644531,41.963191267700196,4.769411095123291,0.009639270607829094,nan,nan,0.1303599999666214,nan,0.9643153212964535,0.966033224016428,12.064390420913696,3.3843038082122803,0.0,15.448724746704102
24,24,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2400000,100000,632,632,12,1,297.6792313570873,23.65219760457935,156.19620253164558,297.6792313570873,23.65219760457935,156.19620253164558,5.184412002563477e-09,-0.01386595044374466,80.57430263916015,60.6979105883789,4.705628403167725,0.008295602563917637,nan,nan,0.10567000009059906,nan,0.950833048671484,0.9538052938878536,12.087400913238525,3.362370014190674,0.0,15.44980263710022
25,25,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2500000,100000,622,622,12,1,310.4682461072307,24.81650083652391,159.50321543408361,310.4682461072307,24.81650083652391,159.50321543408361,1.693248748779297e-08,-0.014530866007804871,104.32865271484376,71.624857265625,4.641845703125,0.00935382432371378,nan,nan,0.12330000006198882,nan,0.944354135543108,0.9496625885367393,12.120808601379395,3.4163599014282227,0.0039005279541015625,15.541103601455688
26,26,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2600000,100000,606,606,12,1,324.39151039836497,24.11368576766778,163.44719471947195,324.39151039836497,24.11368576766778,163.44719471947195,-1.5915632247924803e-08,-0.014408985003232956,95.69186239501953,60.587444252929686,4.562028884887695,0.008876913952231407,nan,nan,0.11386999999046325,nan,0.955078724771738,0.9599899984896183,12.152190208435059,3.386265993118286,0.0,15.538485050201416
27,27,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2700000,100000,594,594,12,1,337.1453903483136,21.780029829909036,166.7979797979798,337.1453903483136,21.780029829909036,166.7979797979798,5.102157592773437e-09,-0.013566810250282288,89.34386404541016,52.131903491210934,4.487073906402588,0.008664697439968587,nan,nan,0.11427000001192093,nan,0.962717778980732,0.96817397326231,12.08932089805603,3.460256576538086,0.0,15.549610376358032
28,28,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2800000,100000,581,581,12,1,346.7333926238093,18.833228778419922,170.10154905335628,346.7333926238093,18.833228778419922,170.10154905335628,1.7833709716796876e-08,-0.013020273532867431,49.53331935546875,36.71839796875,4.412312984466553,0.008831040747463704,nan,nan,0.11328000000715256,nan,0.9760998394340277,0.9783517774194479,12.136510848999023,3.3629074096679688,0.0,15.499449014663696
29,29,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,2900000,100000,575,575,12,1,355.3881053330119,18.279345306841186,172.7478260869565,355.3881053330119,18.279345306841186,172.7478260869565,-1.8603801727294922e-08,-0.011207091405391693,48.992256704101564,36.31783276855469,4.351912975311279,0.007701054856181145,nan,nan,0.09614000004768372,nan,0.9773110430687666,0.9795233365148306,12.113492250442505,3.4848008155822754,0.0,15.598330974578857
30,30,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,3000000,100000,573,573,12,1,358.8387411286122,18.15105199903716,172.90401396160559,358.8387411286122,18.15105199903716,172.90401396160559,6.015300750732422e-09,-0.010862548050880431,35.3213527355957,30.840564174804687,4.2884836277771,0.008732539139688016,nan,nan,0.11841000002145767,nan,0.9817863181233406,0.9829417131841183,12.165393114089966,3.3941705226898193,0.0,15.559596538543701
31,31,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,3100000,100000,572,572,12,1,363.7717357988389,18.969206164541813,173.12587412587413,363.7717357988389,18.969206164541813,173.12587412587413,8.695125579833985e-09,-0.010529923920631408,44.35631721435547,36.59213821472168,4.218453407287598,0.0073869917783141135,nan,nan,0.08787000007629395,nan,0.9789302535355091,0.9802818335592747,12.058940649032593,3.414546251296997,0.0,15.473517179489136
32,32,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,3200000,100000,571,571,12,1,368.86547370748264,19.231051852065935,173.41506129597198,368.86547370748264,19.231051852065935,173.41506129597198,-1.4650821685791016e-09,-0.008688440257906913,49.621041186523435,42.757146707763674,4.150360107421875,0.007388788164556026,nan,nan,0.0868999999833107,nan,0.9762426391243935,0.977595804259181,12.085993528366089,3.331141471862793,0.0,15.417170286178589
33,33,ppo,clip,gae,Walker2d-v5,mujoco,1,1,1.0,3300000,100000,564,564,12,1,375.8696501144861,20.07967773571701,175.02659574468086,375.8696501144861,20.07967773571701,175.02659574468086,-1.2741349637508393e-08,-0.009768647921681405,51.79057054077148,43.08633634094238,4.08615208480835,0.007987650089263916,nan,nan,0.10373000004768372,nan,0.9768609348684549,0.978032099083066,12.157278299331665,3.395744562149048,0.0,15.553052425384521
