iteration,epoch,method,method_variant,estimator,env_id,suite,seed,trainable,did_update,env_steps,batch_env_steps,episodes_in_batch,episodes_in_epoch,num_workers,parallel_rollouts,train_return_mean,train_return_std,train_len_mean,ep_return_mean,ep_return_std,ep_len_mean,policy_loss_before,policy_loss_after,value_loss_before,value_loss_after,entropy,approx_kl,line_search_success,cg_norm,clip_fraction,kl_coef,value_explained_variance_before,value_explained_variance_after,collect_time_sec,update_time_sec,checkpoint_time_sec,wall_time_sec
1,1,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,101252,101252,111,111,4,1,-20.216216216216218,0.9044973259827842,912.1801801801802,-20.216216216216218,0.9044973259827842,912.1801801801802,-2.0494553454422504,-2.048047218357415,nan,nan,1.7867836821664633,0.003746696835395841,1.0,0.028359005227684975,nan,nan,nan,nan,65.0487871170044,69.2649154663086,0.0,134.31371998786926
2,2,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,204278,103026,111,111,4,1,-20.18918918918919,0.8111110555205315,928.1621621621622,-20.18918918918919,0.8111110555205315,928.1621621621622,-2.020734829678916,-2.0183821354864304,nan,nan,1.7786509613623018,0.007843786276732436,1.0,0.02347494475543499,nan,nan,nan,nan,65.12748122215271,76.13464522361755,0.0,141.26213240623474
3,3,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,306070,101792,111,111,4,1,-20.1981981981982,0.8576084473731368,917.0450450450451,-20.1981981981982,0.8576084473731368,917.0450450450451,-2.061848558595592,-2.060137924103196,nan,nan,1.7643788735546506,0.009587006084503842,1.0,0.016688361763954163,nan,nan,nan,nan,64.94508838653564,70.20107340812683,0.0,135.14616656303406
4,4,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,407985,101915,111,111,4,1,-20.315315315315317,0.8487614928514506,918.1531531531532,-20.315315315315317,0.8487614928514506,918.1531531531532,-2.0559305414591815,-2.0544876168252957,nan,nan,1.7513365821855222,0.006452062836296388,1.0,0.011964487843215466,nan,nan,nan,nan,64.69152927398682,75.64329957962036,0.0,140.33483505249023
5,5,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,510538,102553,110,110,4,1,-20.163636363636364,0.9489446073236284,932.3,-20.163636363636364,0.9489446073236284,932.3,-2.007986514442532,-2.0057463141771814,nan,nan,1.731671491280728,0.006642592080109024,1.0,0.019235121086239815,nan,nan,nan,nan,64.42651128768921,70.3669981956482,0.0,134.7935173511505
6,6,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,611885,101347,109,109,4,1,-20.091743119266056,0.9724770642201833,929.7889908256881,-20.091743119266056,0.9724770642201833,929.7889908256881,-2.022841335993234,-2.0216669258062647,nan,nan,1.7279394890666473,0.005797181699844535,1.0,0.011784881353378296,nan,nan,nan,nan,64.27294421195984,69.60255575180054,0.0,133.87550520896912
7,7,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,713245,101360,107,107,4,1,-20.065420560747665,0.9299887250586074,947.2897196261682,-20.065420560747665,0.9299887250586074,947.2897196261682,-1.9784523883389034,-1.977121908644004,nan,nan,1.7369986253360548,0.007823845144323034,1.0,0.013944442383944988,nan,nan,nan,nan,64.03851342201233,69.61464095115662,0.0,133.65315890312195
8,8,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,815224,101979,110,110,4,1,-20.172727272727272,0.9425216747842017,927.0818181818182,-20.172727272727272,0.9425216747842017,927.0818181818182,-2.020264320656704,-2.01874764619125,nan,nan,1.72623231559929,0.006298146372516281,1.0,0.012464511208236217,nan,nan,nan,nan,64.59472560882568,70.01305079460144,0.0,134.60778069496155
9,9,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,916739,101515,109,109,4,1,-20.30275229357798,0.8295526279234725,931.3302752293578,-20.30275229357798,0.8295526279234725,931.3302752293578,-2.023905791131545,-2.022331045019517,nan,nan,1.7548844575001232,0.006887091945650205,1.0,0.01718887686729431,nan,nan,nan,nan,63.659130334854126,69.61328315734863,0.0,133.27241849899292
10,10,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,1018182,101443,108,108,4,1,-20.212962962962962,0.9031931617971577,939.2870370370371,-20.212962962962962,0.9031931617971577,939.2870370370371,-1.9963318282034,-1.9952920326485686,nan,nan,1.7657889525244472,0.005441133593483712,1.0,0.012370200827717781,nan,nan,nan,nan,64.12198114395142,69.72258138656616,0.0,133.84456706047058
11,11,trpo,trpo_paper,trpo_paper,ALE/Pong-v5,atari,0,1,1.0,1119924,101742,109,109,4,1,-20.137614678899084,0.840138585206832,933.4128440366973,-20.137614678899084,0.840138585206832,933.4128440366973,-2.0183513593590283,-2.017624149426368,nan,nan,1.771393525949829,0.00536810670514328,1.0,0.009405472315847874,nan,nan,nan,nan,64.08996820449829,69.92254066467285,0.0,134.012512922287
